Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,UNDEFINED,org.libreplan.web.planner.TaskElementAdapter,buildTooltipText,22,3,5,1,Metodo Longo
" D, V ",ENTITY,org.libreplan.business.common.LibrePlanClassValidator,initValidator,32,7,15,2,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.costcategories.impl.CostCategoryConverter,toEntity,20,5,8,1,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.libreplan.business.orders.entities.OrderElement,calculateSynchronizationsNeeded,34,13,4,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.planner.taskedition.TaskPropertiesController,init,27,5,9,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.web.planner.order.SaveCommandBuilder,removeTaskElementsWithTaskSourceNull,20,6,7,0,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.libreplan.web.reports.SchedulingProgressPerOrderModel,getSchedulingProgressPerOrderReport,20,11,12,5,Muitos Desvios
 V ,ENTITY,org.libreplan.business.advance.entities.AdvanceMeasurement,checkConstraintValidPrecision,12,5,3,0,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,createCombo,7,1,3,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.planner.order.SubcontractController,init,6,1,6,3,Muitos Parametros
 V ,TEST,org.libreplan.web.test.ws.subcontract.ReportAdvancesServiceTest,givenValidMapValues,14,3,5,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.web.planner.TaskElementAdapter,buildResourcesText,24,7,9,0,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,appendStartDatebox,36,2,0,2,Metodo Longo
" D, V ",TEST,org.libreplan.business.test.resources.daos.ResourceDAOTest,theHierarchyOfCriterionsIsConsidered,31,1,0,0,Metodo Longo
 V ,SERVICE,org.libreplan.web.workreports.WorkReportTypeModel,moveWorkReportLabelTypeAssigment,8,2,3,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,org.libreplan.business.common.LibrePlanClassValidator,findPropertyByName,47,15,5,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.users.dashboard.PersonalTimesheetRow,effortDurationFromString,17,5,9,1,Muitos Desvios
 V ,ENTITY,org.libreplan.business.common.entities.LDAPConfiguration,getMapMatchingRoles,12,5,6,0,Muitos Desvios
 V ,VIEW,org.libreplan.web.bootstrap.BootstrapListener,byBootstrapOrder,24,1,0,0,Metodo Longo
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,getAllocationToBeDoneFor,21,5,11,3,Muitos Parametros
 V ,HTMLMACROCOMPONENT,org.libreplan.web.limitingresources.LimitingResourcesPanel,populateHorizontalListbox,20,5,6,0,Muitos Desvios
" R, D, V ",UNDEFINED,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculator,forward,44,11,9,3,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,appendHoursType,34,5,0,1,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.limitingresources.ManualAllocationController,getValidDayInGap,15,8,4,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.planner.order.SaveCommandBuilder,dontPoseAsTransientObjectAnymore,22,3,2,1,Metodo Longo
 V ,HTMLMACROCOMPONENT,org.libreplan.web.common.components.bandboxsearch.BandboxMultipleSearch,initListbox,22,1,0,0,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.planner.consolidations.AdvanceConsolidationController,showWindow,14,3,10,3,Alto Acoplamento Efferent
 V ,[IREASSIGNCOMMAND],org.libreplan.web.planner.reassign.ReassignCommand,tellUserOnEnd,22,1,0,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.orders.entities.OrderLineGroup,mergeAdvanceAssignments,25,4,9,1,Metodo Longo
 V ,ENTITY,org.libreplan.web.orders.HoursGroupWrapper,updateListExceptionCriterionRequirementWrapper,15,6,4,0,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.ManageOrderElementAdvancesController,appendAddMeasurement,26,1,0,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.planner.entities.allocationalgorithms.UntilFillingHoursAllocator,untilAllocating,19,3,7,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.planner.entities.SigmoidFunction,apply,27,3,9,4,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.common.LibrePlanClassValidator,getPropertyName,19,5,6,1,Muitos Desvios
 V ,UNDEFINED,org.libreplan.web.resourceload.PeriodsBuilder,createMain,3,1,4,3,Muitos Parametros
" A, R, D, V, X ",ALLOCATIONSPEC,org.libreplan.business.planner.limiting.entities.ValidAllocationAttempt,validOn,3,1,6,5,Muitos Parametros
 V ,ENTITY,org.libreplan.business.materials.entities.Material,updateUnvalidated,11,4,5,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.workreports.impl.WorkReportConverter,toEntity,40,11,13,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.common.impl.OrderElementConverter,toEntityExceptCriterionRequirements,74,17,26,3,Alto Acoplamento Efferent
" D, V ",TIMETRACKERSTATE,org.zkoss.ganttz.timetracker.zoom.DetailThreeTimeTrackerState,round,15,8,2,2,Muitos Desvios
" A, R, D, V, X ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,render,50,1,0,2,Metodo Longo
 V ,ENTITY,org.libreplan.business.requirements.entities.DirectCriterionRequirement,create,5,1,4,3,Muitos Parametros
 V ,HTMLMACROCOMPONENT,org.libreplan.web.orders.assigntemplates.TemplateFinderPopup,openForOrderCreation,4,1,4,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.zkoss.ganttz.LeftTasksTreeRow,userWantsDateBox,12,5,1,1,Muitos Desvios
 V ,UNDEFINED,org.libreplan.ws.resources.impl.ResourceConverter,toEntity,19,5,9,2,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.common.ProportionalDistributor,assignRemaining,8,2,6,3,Muitos Parametros
" V, X ",PERSISTENCE,org.libreplan.business.orders.daos.OrderDAO,getFilteredTask,16,7,7,2,Muitos Desvios
 V ,ENTITY,org.libreplan.business.resources.entities.Resource,getTotalWorkHours,3,1,4,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,org.libreplan.business.orders.entities.OrderLineGroup,mergeAdvanceMeasurements,143,20,7,4,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.tree.EntitiesTree,addElementAtImpl,5,1,3,3,Muitos Parametros
" A, D, V ",MODEL,org.libreplan.web.planner.company.CompanyPlanningModel,getEarnedValueChartConfigurableLegend,45,7,12,2,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.resources.entities.Resource,checkConstraintCriterionSatisfactionsOverlapping,14,5,3,0,Muitos Desvios
 V ,ALLOCATIONMODIFICATION,org.libreplan.business.planner.entities.allocationalgorithms.ResourcesPerDayModification,create,4,1,6,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,setupGlobalButtons,27,1,0,0,Metodo Longo
 V ,SERVICE,org.libreplan.web.common.TemplateModel,doReassignationsOn,6,1,4,3,Muitos Parametros
 V ,TEST,org.libreplan.business.test.planner.entities.GenericResourceAllocationTest,ifThereisNoTaskCalendarTheWorkingHoursAreSpecifiedbyTheDefaultWorkingDay,12,1,10,0,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.business.test.orders.entities.OrderElementTest,givenOrderLine,7,1,5,3,Muitos Parametros
 V ,MODEL,org.libreplan.web.limitingresources.LimitingResourceQueueModel,getFirstElementFrom,14,5,6,2,Muitos Desvios
" R, D, V ",UNDEFINED,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculator,backward,44,11,9,3,Metodo Longo
 V ,ENTITY,org.libreplan.business.orders.entities.OrderLineGroup,findRepeatedOrderCode,14,5,5,0,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.libreplan.business.resources.entities.Criterion,createUnvalidated,10,2,4,5,Muitos Parametros
 V ,TEST,org.libreplan.web.scenarios.ScenarioModelTest,testRemoveScenarioWithOrdersJustInThisScenario,22,3,10,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.business.planner.limiting.entities.InsertionRequirements,guessValidity,22,4,9,1,Metodo Longo
 V ,ABSTRACTUSERDETAILSAUTHENTICATIONPROVIDER,org.libreplan.web.users.services.LDAPCustomAuthenticationProvider,getRolesUsingBranchStrategy,25,7,11,3,Alto Acoplamento Efferent
 V ,[ILOADCHARTDATA],org.libreplan.business.planner.chart.ResourceLoadChartData,on,27,3,0,2,Metodo Longo
" A, R, V, X ",ABSTRACTUSERDETAILSAUTHENTICATIONPROVIDER,org.libreplan.web.users.services.LDAPCustomAuthenticationProvider,retrieveUser,37,10,11,2,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.libreplan.web.scenarios.ScenarioModel,remove,53,13,17,2,Alto Acoplamento Efferent
" D, V ",ENTITY,org.libreplan.business.planner.entities.ResourceAllocation,untilAllocating,35,1,0,3,Metodo Longo
 V ,[IPREDICATE],org.libreplan.web.resources.search.ResourcePredicate,acceptFiltersDates,13,6,3,1,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.OrderCRUDController,confirmRemove,21,5,7,1,Muitos Desvios
" A, R, D, V, X ",GENERICFORWARDCOMPOSER,org.libreplan.web.calendars.BaseCalendarEditionController,appendExpiringDatebox,50,2,0,2,Metodo Longo
 V ,[IMULTIPLEFILTERSFINDER],org.libreplan.web.common.components.finders.MultipleFiltersFinder,isValidFormatText,20,5,7,2,Muitos Desvios
" V, X ",SERVICE,org.libreplan.web.calendars.BaseCalendarModel,checkAndChangeStartDate,23,8,4,2,Muitos Desvios
" A, D, V, X ",GENERICFORWARDCOMPOSER,org.libreplan.web.planner.allocation.ResourceAllocationController,init,35,3,15,4,Muitos Parametros
 V ,MODEL,org.libreplan.web.resources.criterion.CriterionTreeModel,addCriterionAtCriterion,4,1,2,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.common.TemplateModel,createInvisible,3,1,3,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.planner.allocation.streches.StretchesFunctionModel,confirm,23,8,2,0,Metodo Longo
 X ,PERSISTENCE,org.libreplan.business.resources.daos.WorkerDAO,findUniqueByNif,9,2,7,1,Alto Acoplamento Efferent
" A, R, D, V, X ",MODEL,org.libreplan.web.subcontract.ReportAdvancesModel,getOrderElementWithAdvanceMeasurementsListDTO,25,7,14,1,Alto Acoplamento Efferent
 V ,[USERTYPE],org.libreplan.business.workingday.hibernate.ResourcesPerDayType,nullSafeGet,7,2,6,3,Muitos Parametros
 V ,SERVICE,org.libreplan.ws.subcontract.impl.ReportAdvancesServiceREST,createSubcontractorCommunicationWithNewProgress,13,6,8,2,Muitos Desvios
" D, V ",TEST,org.libreplan.web.test.ws.subcontract.ReportAdvancesServiceTest,validAdvancesReportWithSeveralDates,38,1,0,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.ws.resources.impl.ResourceConverter,toDTO,25,5,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",ENTITY,org.libreplan.business.resources.entities.CriterionType,createUnvalidated,18,5,4,7,Muitos Parametros
 V ,TEST,org.libreplan.business.test.calendars.entities.BaseCalendarTest,addExceptionOn,3,1,4,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.exceptionDays.CalendarExceptionTypeCRUDController,render,29,1,0,2,Metodo Longo
" A, D, V ",TEST,org.libreplan.web.test.ws.subcontract.SubcontractServiceTest,validSubcontractedTaskData,32,1,12,0,Alto Acoplamento Efferent
" D, V ",ENTITY,org.libreplan.business.resources.entities.Resource,modifySatisfaction,27,5,7,2,Metodo Longo
 V ,ENTITY,org.libreplan.business.workingday.IntraDayDate,createIterator,24,1,0,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.libreplan.business.planner.entities.DerivedAllocationGenerator,createAssignments,11,2,14,4,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.planner.entities.ResourceAllocation,allocateLimitingDayAssignments,4,1,2,3,Muitos Parametros
 V ,MULTIPLEFILTERSFINDER,org.libreplan.web.common.components.finders.OrderElementsMultipleFiltersFinder,searchInCriterions,15,6,5,2,Muitos Desvios
 V ,TEST,org.libreplan.business.test.planner.entities.TaskTest,loadRequiredaData,14,1,10,0,Alto Acoplamento Efferent
 V ,MODEL,org.zkoss.ganttz.util.MutableTreeModel,replace,12,2,5,3,Muitos Parametros
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.orders.AssignedTaskQualityFormsToOrderElementController,showInvalidValue,22,6,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.web.planner.TaskElementAdapter,toDomainType,14,5,3,1,Muitos Desvios
 V ,TEST,org.libreplan.business.test.planner.daos.TaskElementDAOTest,aTaskCanBeRemovedFromItsTaskSource,24,1,0,0,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.resources.worker.WorkerCRUDController,updateWindowTitle,27,7,5,0,Muitos Desvios
 V ,SERVICE,org.libreplan.web.reports.WorkingArrangementsPerOrderModel,getWorkingArrangementsPerOrderReportReport,27,6,16,5,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,showInvalidValues,18,5,7,1,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.libreplan.web.reports.WorkingProgressPerTaskModel,getWorkingProgressPerTaskReport,18,3,16,4,Alto Acoplamento Efferent
 V ,SERVICE,org.libreplan.web.orders.criterionrequirements.AssignedCriterionRequirementModel,selectCriterionToHoursGroup,8,2,3,3,Muitos Parametros
 V ,PERSISTENCE,org.libreplan.business.common.daos.EntitySequenceDAO,getNextEntityCodeWithoutTransaction,24,6,7,1,Metodo Longo
 V ,[USERTYPE],org.libreplan.business.workingday.hibernate.EffortDurationType,replace,3,1,1,3,Muitos Parametros
 X ,PERSISTENCE,org.libreplan.business.costcategories.daos.CostCategoryDAO,findUniqueByCode,11,2,7,1,Alto Acoplamento Efferent
 V ,TEST,org.libreplan.business.test.resources.daos.CriterionTypeDAOTest,testUpdateWithTheSameName,29,1,0,0,Metodo Longo
 V ,HTMLMACROCOMPONENT,org.libreplan.web.tree.TreeComponent,doCell,0,1,3,3,Muitos Parametros
" D, V ",MODEL,org.libreplan.web.subcontract.SubcontractedTasksModel,sendToSubcontractor,24,7,5,1,Muitos Desvios
 V ,CRITERIONREQUIREMENTHANDLER,org.libreplan.business.orders.entities.CriterionRequirementOrderElementHandler,copyIndirectCriterionRequirementsFromOriginalToOrderLineGroupChildren,17,4,9,2,Alto Acoplamento Efferent
 V ,SERVICE,org.libreplan.web.reports.OrderCostsPerResourceModel,initOrderInOrderCostMasterDTO,11,5,4,3,Muitos Desvios
 V ,ENTITY,org.libreplan.business.advance.entities.AdvanceMeasurement,updateCommunicationDate,17,6,6,1,Muitos Desvios
 V ,UNDEFINED,org.libreplan.business.reports.dtos.WorkingProgressPerTaskDTO,calculateRealHours,14,5,6,2,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.orders.labels.AssignedLabelsController,onCreateAndAssign,30,9,9,0,Alto Acoplamento Efferent
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.materials.MaterialsController,addMaterialCategory,28,8,11,0,Alto Acoplamento Efferent
 V ,[ICONTEXT],org.zkoss.ganttz.FunctionalityExposedForExtensions,buildAndRegister,22,4,11,3,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,appendHoursType,34,5,0,1,Metodo Longo
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.users.dashboard.ExpensesAreaController,render,32,1,0,2,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.tree.TreeController,focusGoDown,28,7,6,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.orders.OrderModel,userCanWrite,19,7,9,2,Alto Acoplamento Efferent
" D, V ",MODEL,org.libreplan.web.subcontract.SubcontractedTasksModel,exportXML_UpdateSubcontractor,14,2,10,1,Alto Acoplamento Efferent
" A, D, V, X ",TEST,org.libreplan.business.test.planner.entities.DerivedAllocationTest,givenDayAssignments,8,2,7,4,Muitos Parametros
 V ,TEST,org.zkoss.ganttz.util.MutableTreeModelTest,removingANodeTriggersEvent,27,1,0,0,Metodo Longo
 V ,[COMPOSER],org.libreplan.web.resourceload.ResourceLoadController,pagesByName,11,2,8,3,Muitos Parametros
 V ,TEST,org.libreplan.business.test.expensesheet.daos.ExpenseSheetTestDAO,createValidOrder,11,1,9,1,Alto Acoplamento Efferent
 V ,[COMPOSER],org.libreplan.web.planner.company.CompanyPlanningController,createPredicate,17,6,9,0,Muitos Desvios
 V ,ENTITY,org.libreplan.business.planner.entities.Task,reassign,21,4,9,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.materials.entities.MaterialCategory,generateMaterialCodes,9,5,4,1,Muitos Desvios
" R, D, V ",TEST,org.libreplan.business.test.calendars.entities.AvailabilityTimeLineTest,definedBy,43,1,0,1,Metodo Longo
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.costcategories.CostCategoryServiceTest,testAddAndGetCostCategories,30,2,16,0,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.resources.entities.MachineWorkersConfigurationUnit,create,3,1,6,3,Muitos Parametros
 V ,TEST,org.libreplan.web.scenarios.ScenarioModelTest,givenStoredOrderInScenario,19,1,9,4,Alto Acoplamento Efferent
 V ,ENTITY,org.libreplan.business.orders.entities.OrderLineGroup,findRepeatedHoursGroupCode,13,5,5,0,Muitos Desvios
 V ,SERVICE,org.libreplan.business.hibernate.notification.HibernateDatabaseModificationsListener,takeSnapshot,12,2,9,3,Muitos Parametros
 V ,TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenOneTaskWithTwoDependantTasksAndOneCommonDependantTask,22,1,6,4,Metodo Longo
 V ,ENTITY,org.libreplan.business.planner.entities.Task,setCustomAssignedEffortForResource,10,2,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.libreplan.web.planner.tabs.MonteCarloTabCreator,create,3,1,8,6,Muitos Parametros
 V ,UNDEFINED,org.libreplan.business.planner.entities.ShareDivision,fillingBuckectFor,4,2,4,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.libreplan.ws.common.impl.ConfigurationOrderElementConverter,create,3,1,2,5,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.business.test.orders.entities.OrderElementTest,addAvanceAssignmentWithMeasurements,20,1,7,10,Muitos Parametros
 V ,[IEARNEDVALUECALCULATOR],org.libreplan.business.planner.entities.EarnedValueCalculator,operate,3,1,4,3,Muitos Parametros
 V ,SERVICE,org.libreplan.web.orders.AssignedHoursToOrderElementModel,getTotalExpenses,15,5,4,0,Muitos Desvios
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.resources.machine.MachineCRUDController,updateCalendarController,32,1,0,0,Metodo Longo
" A, R, D, V, X ",XULELEMENT,org.libreplan.web.limitingresources.QueueComponent,createDivForElement,50,10,12,2,Muitos Desvios
 V ,[IGRAPHICGENERATOR],org.libreplan.web.planner.allocation.streches.GraphicForStreches,getDedicationChart,27,5,11,4,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.zkoss.ganttz.data.criticalpath.CriticalPathCalculatorTest,givenComplexExample,54,1,6,0,Metodo Longo
 V ,TEST,org.libreplan.business.test.planner.entities.MoneyCostCalculatorTest,testAddExpenseSheetWithTwoDirectLines,25,1,0,0,Metodo Longo
 V ,UNDEFINED,org.libreplan.web.limitingresources.QueuesState,addInsertionOrderOnQueueEdges,13,4,4,3,Muitos Parametros
" A, R, D, V, X ",TEST,org.libreplan.web.test.ws.costcategories.CostCategoryServiceTest,testUpdateCostCategory,124,1,0,0,Metodo Longo
 V ,[IEARNEDVALUECALCULATOR],org.libreplan.business.planner.entities.EarnedValueCalculator,calculateEstimateAtCompletion,3,1,1,3,Muitos Parametros
 V ,ENTITY,org.libreplan.business.costcategories.entities.ResourcesCostCategoryAssignment,updateUnvalidated,11,4,5,3,Muitos Parametros
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.templates.TemplatesTreeController,createTooltipText,14,5,4,1,Muitos Desvios
" A, V, X ",[IAUTOUPDATEDSNAPSHOT],org.libreplan.business.hibernate.notification.NotBlockingAutoUpdatedSnapshot,report,11,2,4,4,Muitos Parametros
" D, V ",GENERICFORWARDCOMPOSER,org.libreplan.web.common.ConfigurationController,checkValidEntitySequenceRows,25,7,10,0,Muitos Desvios
 V ,UNDEFINED,org.zkoss.ganttz.util.MenuBuilder,create,34,1,0,1,Metodo Longo
" D, V ",ENTITY,org.libreplan.web.workreports.WorkReportDTO,getDateFinishWorkReport,19,8,3,1,Muitos Desvios
 V ,ENTITY,org.libreplan.business.expensesheet.entities.ExpenseSheet,create,3,1,3,3,Muitos Parametros
 X ,PERSISTENCE,org.libreplan.business.resources.daos.ResourceDAO,toDTO,11,2,8,1,Alto Acoplamento Efferent
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportCRUDController,appendNewTextbox,23,1,0,2,Metodo Longo
 V ,SERVICE,org.libreplan.web.resources.worker.WorkerModel,addSatisfaction,27,6,7,3,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.subcontract.ReportAdvancesController,getSendButton,24,1,0,2,Metodo Longo
" D, V ",ENTITY,org.libreplan.business.qualityforms.entities.QualityForm,checkConstraintConsecutivesAndUniquesQualityFormItemPositions,22,8,4,0,Muitos Desvios
" V, X ",PERSISTENCE,org.libreplan.business.planner.daos.ResourceAllocationDAO,wherePart,13,5,1,0,Muitos Desvios
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.workreports.WorkReportTypeCRUDController,appendOperationsFieldOrLabel,28,1,0,1,Metodo Longo
 V ,GENERICFORWARDCOMPOSER,org.libreplan.web.resources.criterion.CriterionTreeController,get,3,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.libreplan.web.planner.allocation.Row,createSpecificRow,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.libreplan.web.planner.allocation.AllocationRow,applyDisabledRules,10,2,5,3,Muitos Parametros
