Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,UNDEFINED,org.archive.util.ms.PieceTable,next,42,8,7,0,Muitos Desvios
 V ,DECIDERULE,org.archive.modules.deciderules.AddRedirectFromRootServerToScope,evaluate,25,8,6,1,Muitos Desvios
" A, R, V, X ",SWFTAGTYPESIMPL,org.archive.modules.extractor.CustomSWFTags,tagPlaceObject2,3,1,6,9,Muitos Parametros
 V ,TEST,org.archive.util.InterruptibleCharSequenceTest,xestOverhead,26,2,6,0,Metodo Longo
" A, V, X ",RESOURCE,org.archive.crawler.restlet.JobResource,makePresentableMap,63,13,14,0,Muitos Desvios
" A, V, X ",PROCESSOR,org.archive.crawler.processor.LexicalCrawlMapper,loadMap,20,3,13,0,Alto Acoplamento Efferent
 V ,ENTITY,org.archive.bdb.BdbModule,openDatabase,24,6,9,3,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeRevisitUriAgnosticDigest,30,2,9,6,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.io.Warc2Arc,transform,37,6,9,2,Muitos Desvios
 V ,[ARCHIVEFILECONSTANTS],org.archive.io.WriterPoolMember,write,3,1,3,3,Muitos Parametros
 V ,ENTITY,org.archive.modules.net.CrawlServer,updateRobots,39,9,13,1,Muitos Desvios
 V ,URI,org.archive.net.LaxURI,lax,15,5,1,1,Muitos Desvios
" A, V, X ",PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,addToPath,45,12,10,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,trimWithPadding,30,8,6,1,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.util.LogUtils,createFileLogger,22,5,11,3,Metodo Longo
" A, R, D, V, X ",RESOURCE,org.archive.crawler.restlet.BeanBrowseResource,makePresentableMap,42,10,15,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.archive.io.RepositionableInputStream,read,10,4,2,3,Muitos Parametros
 V ,UNDEFINED,org.archive.util.InetAddressUtil,getIPHostAddress,17,5,8,1,Muitos Desvios
 V ,ARCHIVEREADERFACTORY,org.archive.io.arc.ARCReaderFactory,get,3,1,5,3,Muitos Parametros
 V ,ABSTRACTFRONTIER,org.archive.crawler.frontier.WorkQueueFrontier,averageDepth,12,5,4,0,Muitos Desvios
" A, V, X ",RESOURCE,org.archive.crawler.restlet.ScriptResource,writeHtml,67,8,8,1,Metodo Longo
 V ,TEST,org.archive.util.ObjectIdentityBdbCacheTest,testMemMapCleared,17,2,9,0,Alto Acoplamento Efferent
" A, D, V, X ",ASYNCTASK,org.archive.crawler.framework.ActionDirectory,actOn,68,16,9,1,Metodo Longo
 V ,PROCESSOR,org.archive.crawler.prefetch.PreconditionEnforcer,credentialPrecondition,45,11,10,1,Alto Acoplamento Efferent
 V ,DECIDERULE,org.archive.modules.deciderules.DecideRuleSequence,innerDecide,25,6,6,1,Muitos Desvios
 V ,ABSTRACTFRONTIER,org.archive.crawler.frontier.BdbFrontier,consistencyCheck,41,11,9,0,Alto Acoplamento Efferent
 V ,[REPLAYCHARSEQUENCE],org.archive.io.GenericReplayCharSequence,updateMemoryMappedBuffer,12,2,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.archive.io.arc.ARC2WCDX,createWcdx,91,10,18,1,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.recrawl.PersistProcessor,populatePersistEnv,29,3,12,2,Metodo Longo
 V ,UNDEFINED,org.archive.net.PublicSuffixes,dump,9,5,3,3,Muitos Desvios
 V ,TEST,org.archive.net.UURIFactoryTest,tryRelative,4,1,3,3,Muitos Parametros
" A, V, X ",UNDEFINED,org.archive.crawler.util.RecoveryLogMapper,load,68,18,12,1,Muitos Desvios
 V ,URIPRECEDENCEPOLICY,org.archive.crawler.frontier.precedence.PreloadedUriPrecedencePolicy,start,18,3,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.io.Warc2Arc,main,40,8,13,1,Muitos Desvios
" A, R, D, V, X ",RESOURCE,org.archive.crawler.restlet.JobResource,writeHtml,205,39,19,1,Muitos Desvios
 V ,PROCESSOR,org.archive.crawler.processor.HashCrawlMapper,mapString,12,5,6,3,Muitos Desvios
 V ,TEST,org.archive.state.ModuleTestBase,getProjectDir,17,5,2,1,Muitos Desvios
 V ,[URIUNIQFILTER.CRAWLURIRECEIVER],org.archive.crawler.util.BenchmarkUriUniqFilters,instanceMain,26,4,11,1,Metodo Longo
 V ,UNDEFINED,org.archive.util.TestUtils,scanSuite,26,7,4,3,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,qualifyRecordID,5,1,5,3,Muitos Parametros
 V ,ASYNCTASK,org.archive.crawler.reporting.AlertThreadGroup,publish,26,4,7,1,Metodo Longo
" A, V, X ",UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,getFrom,54,9,17,4,Muitos Parametros
" A, R, D, V, X ",URI,org.archive.net.UURIFactory,fixup,85,32,10,3,Muitos Desvios
 V ,WORKQUEUE,org.archive.crawler.frontier.BdbWorkQueue,peekItem,29,6,9,1,Metodo Longo
" A, V ",PROCESSOR,org.archive.crawler.prefetch.PreconditionEnforcer,considerRobotsPreconditions,48,12,11,1,Metodo Longo
 V ,PROCESSOR,org.archive.crawler.postprocessor.LowDiskPauseProcessor,checkAvailableSpace,28,6,14,1,Metodo Longo
 V ,ABSTRACTFRONTIER,org.archive.crawler.frontier.BdbFrontier,consistencyMarkup,8,5,4,3,Muitos Parametros
 V ,TEST,org.archive.io.arc.ARCWriterTest,writeRecords,12,2,9,4,Alto Acoplamento Efferent
" A, V, X ",PROCESSOR,org.archive.modules.extractor.Extractor,addOutlink,10,2,8,4,Muitos Parametros
" A, D, V, X ",PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeRevisitNotModified,28,2,8,5,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorSWF,innerExtract,27,4,10,1,Metodo Longo
" A, V, X ",UNDEFINED,org.archive.crawler.migrate.MigrateH1to3Tool,instanceMain,89,11,16,1,Muitos Desvios
 V ,DECIDERULE,org.archive.modules.deciderules.ExternalGeoLocationDecideRule,evaluate,35,8,12,1,Muitos Desvios
 V ,ENTITY,org.archive.util.BloomFilter64bit,hash,14,3,4,3,Muitos Parametros
" A, V, X ",TEST,org.archive.io.ReplayCharSequenceTest,writeTestStream,11,2,6,4,Muitos Parametros
 V ,PERSISTENCE,org.archive.io.arc.ARCRecord,fixSpaceInURL,24,8,4,2,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.framework.Engine,accept,3,8,6,2,Muitos Desvios
" A, D, V, X ",ENTITY,org.archive.bdb.BdbModule,getStoredMap,32,4,0,5,Muitos Parametros
" A, D, V, X ",ENTITY,org.archive.modules.fetcher.FetchStats,tally,59,13,3,2,Metodo Longo
 V ,UNDEFINED,org.archive.io.Arc2Warc,transform,8,3,6,3,Muitos Parametros
 V ,ASYNCTASK,org.archive.crawler.framework.ToePool,shortReportMap,24,5,7,0,Muitos Desvios
" A, V ",UNDEFINED,org.archive.io.Warc2Arc,transform,9,1,12,5,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.archive.modules.recrawl.ContentDigestHistoryTest,testWarcDedupe,115,2,21,0,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.crawler.prefetch.RuntimeLimitEnforcer,innerProcessResult,26,6,7,1,Muitos Desvios
 V ,TEST,org.archive.modules.extractor.ExtractorSWFTest,xestNonAsciiLink,26,5,10,0,Muitos Desvios
" A, V, X ",UNDEFINED,org.archive.util.BenchmarkBlooms,testBloom,19,6,7,5,Muitos Parametros
 V ,ENTITY,org.archive.bdb.BdbModule,doCheckpoint,40,7,17,1,Metodo Longo
 V ,RESOURCE,org.archive.crawler.restlet.EngineResource,makePresentableMap,38,5,11,0,Muitos Desvios
 V ,PERSISTENCE,org.archive.io.HeaderedArchiveRecord,getEolCharsCount,10,6,2,1,Muitos Desvios
" A, R, D, V, X ",PROCESSOR,org.archive.modules.extractor.ExtractorMultipleRegex,extract,37,7,15,1,Alto Acoplamento Efferent
 V ,TEST,org.archive.crawler.util.FPUriUniqFilterTest,testWriting,27,6,8,0,Metodo Longo
" A, D, V, X ",ENTITY,org.archive.modules.extractor.Link,add2,10,2,6,5,Muitos Parametros
" A, V, X ",ABSTRACTFRONTIER,org.archive.crawler.frontier.BdbFrontier,doCheckpoint,44,8,13,1,Alto Acoplamento Efferent
" A, V, X ",RESOURCE,org.archive.crawler.restlet.JobResource,acceptRepresentation,56,16,9,1,Muitos Desvios
" A, V, X ",ENTITY,org.archive.modules.CrawlURI,createCrawlURI,6,1,5,4,Muitos Parametros
 V ,RESOURCE,org.archive.crawler.restlet.ScriptResource,getAvailableGlobalVariables,25,1,5,0,Metodo Longo
 V ,ASYNCTASK,org.archive.crawler.framework.ToeThread,seriousError,32,5,9,1,Metodo Longo
 V ,DECIDERULE,org.archive.modules.deciderules.ResourceNoLongerThanDecideRule,evaluate,23,7,6,1,Muitos Desvios
" A, R, D, V, X ",PROCESSOR,org.archive.modules.recrawl.PersistProcessor,copyPersistEnv,24,4,15,2,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.archive.io.arc.ARC2WCDX,createWcdx,91,10,18,1,Metodo Longo
" A, V, X ",BASERULE,org.archive.modules.canonicalize.FixupQueryString,canonicalize,23,10,2,1,Muitos Desvios
" A, V, X ",PROCESSOR,org.archive.modules.extractor.ExtractorHTML,considerIfLikelyUri,5,2,4,4,Muitos Parametros
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorURI,extractQueryStringLinks,37,8,10,1,Muitos Desvios
 V ,UNDEFINED,org.archive.util.Recorder,getContentReplayInputStream,26,8,7,0,Metodo Longo
 V ,WORKQUEUE,org.archive.crawler.frontier.BdbWorkQueue,insertItem,12,3,9,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.extractor.ExtractorJS,considerString,26,5,11,4,Muitos Parametros
" A, D, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchDNS,innerProcess,64,15,11,1,Metodo Longo
 V ,URLCONNECTION,org.archive.net.DownloadURLConnection,connect,29,7,9,0,Metodo Longo
" A, V ",PROCESSOR,org.archive.modules.extractor.HTTPContentDigest,innerProcess,33,4,12,1,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.fetcher.FetchHTTP,shouldProcess,12,5,4,1,Muitos Desvios
 V ,REPORT,org.archive.crawler.reporting.SeedsReport,write,32,4,8,2,Metodo Longo
" A, R, D, V, X ",ABSTRACTFRONTIER,org.archive.crawler.frontier.WorkQueueFrontier,reportTo,105,4,24,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.Base32,encode,28,7,4,1,Muitos Desvios
" A, D, V, X ",PROCESSOR,org.archive.modules.extractor.ExtractorDOC,innerExtract,30,4,14,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.ArchiveUtils,padTo,14,3,4,3,Muitos Parametros
" A, V, X ",ABSTRACTFRONTIER,org.archive.crawler.frontier.WorkQueueFrontier,processFinish,64,7,10,1,Metodo Longo
 V ,ROBOTSPOLICY,org.archive.modules.net.CustomRobotsPolicy,allows,3,1,4,3,Muitos Parametros
 V ,PERSISTENCE,org.archive.io.RecordingInputStream,readFullyOrUntil,41,13,10,1,Metodo Longo
 V ,ENTITY,org.archive.util.ObjectIdentityBdbManualCache,sync,25,5,12,0,Muitos Desvios
" A, V ",PROCESSOR,org.archive.crawler.postprocessor.DispositionProcessor,politenessDelayFor,47,12,12,1,Alto Acoplamento Efferent
" A, V ",[URIUNIQFILTER.CRAWLURIRECEIVER],org.archive.crawler.util.BenchmarkUriUniqFilters,createUriUniqFilter,21,5,12,1,Alto Acoplamento Efferent
" A, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchFTP,createSocket,6,1,5,4,Muitos Parametros
" A, V, X ",UNDEFINED,org.archive.util.JavaLiterals,unescape,68,16,8,1,Metodo Longo
 V ,UNDEFINED,org.archive.util.TestUtils,scanSuite,26,7,4,3,Metodo Longo
" A, V, X ",ARCHIVEREADER,org.archive.io.arc.ARCReader,dump,23,4,13,1,Alto Acoplamento Efferent
 V ,TEST,org.archive.crawler.selftest.HttpAuthSelfTest,startHttpServer,30,1,11,0,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,get,23,4,9,1,Alto Acoplamento Efferent
 V ,SETBASEDURIUNIQFILTER,org.archive.crawler.util.BdbUriUniqFilter,setAdd,34,9,12,1,Metodo Longo
 V ,TEST,org.archive.crawler.framework.CrawlControllerTest,makeTempCrawlController,28,2,10,0,Metodo Longo
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorURI,extractLink,27,5,10,2,Metodo Longo
 V ,PROCESSOR,org.archive.modules.fetcher.FetchFTP,addExtracted,23,5,10,2,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.fetcher.FetchWhois,fetch,49,10,13,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.extractor.JerichoExtractorHTML,processForm,43,11,10,2,Muitos Desvios
 V ,UNDEFINED,org.archive.util.DNSJavaUtil,getHostAddress,23,6,6,1,Metodo Longo
 V ,ENTITY,org.archive.crawler.framework.CrawlJob,shortMessage,11,6,4,1,Muitos Desvios
 V ,ENTITY,org.archive.bdb.BdbModule,getOIBCCache,13,3,7,3,Muitos Parametros
 V ,TEST,org.archive.io.warc.WARCWriterTest,testRandomAccess,35,5,9,0,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.fetcher.FetchHTTP,setSizes,11,5,4,2,Muitos Desvios
 V ,ASYNCTASK,org.archive.crawler.framework.ToePool,shortReportLineTo,30,6,5,1,Muitos Desvios
 V ,ENTITY,org.archive.bdb.BdbModule,start,20,5,4,0,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.archive.bdb.BdbModule,doCheckpoint,40,7,17,1,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.archive.io.RecordingOutputStream,write,19,5,4,3,Muitos Parametros
 V ,URLCONNECTION,org.archive.net.DownloadURLConnection,connect,29,7,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.Recorder,wrapInputStreamWithHttpRecord,17,5,8,4,Muitos Desvios
" A, D, V, X ",ENTITY,org.archive.modules.net.Robotstxt,initializeFromReader,91,21,12,1,Muitos Desvios
 V ,WRITERPOOLMEMBER,org.archive.io.warc.WARCWriter,subtally,26,5,2,4,Muitos Desvios
" A, D, V, X ",PERSISTENCE,org.archive.io.HeaderedArchiveRecord,readContentHeaders,47,13,14,0,Alto Acoplamento Efferent
" A, V, X ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,writeObject,3,1,4,4,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,getFrom,54,9,17,4,Muitos Desvios
 V ,TEST,org.archive.modules.fetcher.FetchHTTPTests,testDigestAuth,25,1,3,0,Metodo Longo
 V ,RESOURCE,org.archive.crawler.restlet.JobRelatedResource,writeNestedNames,39,13,9,4,Metodo Longo
 V ,PROCESSOR,org.archive.modules.fetcher.FetchHTTP,getCredentials,14,5,5,2,Muitos Desvios
" A, V, X ",TEST,org.archive.modules.fetcher.FetchHTTPTest,handle,56,11,7,4,Metodo Longo
 V ,[ARCCONSTANTS],org.archive.io.arc.ARCUtils,testUncompressedARCFile,25,5,7,1,Muitos Desvios
" A, V ",DIRECTORYRESOURCE,org.archive.crawler.restlet.EnhDirectoryResource,getVariants,47,12,11,0,Metodo Longo
 V ,ENTITY,org.archive.crawler.framework.CrawlJob,launch,41,6,0,0,Muitos Desvios
 V ,UNDEFINED,org.archive.util.ArchiveUtils,byteArrayEquals,17,9,2,2,Muitos Desvios
 V ,ENTITY,org.archive.crawler.spring.SheetOverlaysManager,onApplicationEvent,19,7,10,1,Muitos Desvios
 V ,PERSISTENCE,org.archive.modules.fetcher.AbstractCookieStore,saveCookies,36,8,9,2,Alto Acoplamento Efferent
" A, V, X ",TEST,org.archive.util.FileUtilsTest,verifyTailLines,6,1,3,4,Muitos Parametros
" A, V ",PROCESSOR,org.archive.modules.extractor.ExtractorHTML,processMeta,44,16,12,2,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.fetcher.FetchFTP,fetch,88,12,12,3,Muitos Parametros
" A, V, X ",TEST,org.archive.util.FileUtilsTest,verifyHeadLines,6,1,3,4,Muitos Parametros
 V ,TEST,org.archive.io.RepositionableInputStreamTest,testname,24,2,7,0,Metodo Longo
" A, V, X ",UNDEFINED,org.archive.util.SURT,append,6,2,3,4,Muitos Parametros
 V ,TEST,org.archive.modules.fetcher.FetchHTTPTests,runDefaultChecks,34,5,8,2,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.Heritrix,useAdhocKeystore,23,4,15,1,Metodo Longo
 V ,UNDEFINED,org.archive.util.InetAddressUtil,getAllLocalHostNames,32,9,8,0,Metodo Longo
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorXML,shouldExtract,11,9,3,1,Muitos Desvios
" A, V, X ",CRAWLERJOURNAL,org.archive.crawler.frontier.FrontierJournal,importCompletionInfoFromLog,46,16,14,3,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorImpliedURI,extract,35,6,15,1,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.util.RecoveryLogMapper,main,21,5,6,1,Muitos Desvios
 V ,UNDEFINED,org.apache.hadoop.examples.GenGraph,reduce,29,7,9,4,Alto Acoplamento Efferent
 V ,TEST,org.archive.crawler.framework.CrawlControllerTest,makeTempCrawlController,28,2,10,0,Alto Acoplamento Efferent
 V ,ROBOTSPOLICY,org.archive.modules.net.FirstNamedRobotsPolicy,allows,16,5,5,3,Muitos Parametros
" A, V, X ",ARCHIVEREADER,org.archive.io.warc.WARCReader,main,72,15,18,1,Muitos Desvios
 V ,[LIFECYCLE| APPLICATIONCONTEXTAWARE| HASVALIDATOR],org.archive.crawler.framework.CheckpointService,setupCheckpointTask,25,4,0,0,Metodo Longo
" A, V, X ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,writeObject,97,27,13,5,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,populateHttpCredential,13,3,9,4,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.TestUtils,scanSuite,26,7,4,3,Muitos Parametros
 V ,VIEW,org.archive.crawler.monitor.DiskSpaceMonitor,onApplicationEvent,12,5,5,1,Muitos Desvios
 V ,PROCESSOR,org.archive.crawler.postprocessor.LinksScoper,considerAsSeed,3,1,3,3,Muitos Parametros
" A, V, X ",ASYNCTASK,org.archive.crawler.framework.ActionDirectory,tryAsScript,54,10,16,2,Muitos Desvios
 V ,[IOFILEFILTER],org.archive.util.FileUtils,isReadableWithExtensionAndMagic,25,5,8,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchHTTP,cleanup,11,3,5,4,Muitos Parametros
 V ,WRITERPOOLMEMBER,org.archive.io.arc.ARCWriter,writeMetaData,30,8,8,1,Metodo Longo
" A, V, X ",PROCESSOR,org.archive.crawler.prefetch.PreconditionEnforcer,credentialPrecondition,45,11,10,1,Muitos Desvios
 V ,UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,configureRequestHeaders,39,15,11,0,Metodo Longo
 V ,QUEUEASSIGNMENTPOLICY,org.archive.crawler.frontier.URIAuthorityBasedQueueAssignmentPolicy,getClassKey,23,8,5,1,Muitos Desvios
 V ,PERSISTENCE,org.archive.util.zip.OpenJDK7GZIPInputStream,readTrailer,21,9,9,0,Muitos Desvios
 V ,PERSISTENCE,org.archive.io.arc.ARCRecord,read,20,5,4,3,Muitos Parametros
 V ,URLCODEC,org.archive.net.LaxURLCodec,decodeUrlLoose,27,8,4,1,Metodo Longo
 V ,UNDEFINED,org.archive.util.SURT,fromURI,37,8,7,2,Muitos Desvios
 V ,QUEUEASSIGNMENTPOLICY,org.archive.crawler.frontier.HostnameQueueAssignmentPolicy,getCoreKey,18,5,5,1,Muitos Desvios
" A, R, V, X ",CRAWLERJOURNAL,org.archive.crawler.frontier.FrontierJournal,importQueuesFromLog,60,18,17,5,Alto Acoplamento Efferent
 V ,ENTITY,org.archive.crawler.framework.CrawlJob,onApplicationEvent,13,6,2,1,Muitos Desvios
 V ,UNDEFINED,org.archive.util.UriUtils,isVeryLikelyUri,28,11,7,1,Metodo Longo
" A, R, D, V, X ",PROCESSOR,org.archive.modules.extractor.ExtractorHTML,processGeneralTag,154,47,18,3,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,addStats,16,6,5,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,addToPath,45,12,10,1,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.fetcher.FetchFTP,addExtracted,23,5,10,2,Metodo Longo
 V ,UNDEFINED,org.archive.surt.SURTTokenizer,getKey,19,5,7,2,Muitos Desvios
 V ,FILESYSTEMXMLAPPLICATIONCONTEXT,org.archive.spring.PathSharingContext,validate,18,5,9,0,Muitos Desvios
 V ,URI,org.archive.net.UURI,equals,25,8,3,1,Metodo Longo
 V ,PERSISTENCE,org.archive.modules.fetcher.AbstractCookieStore,saveCookies,36,8,9,2,Metodo Longo
 V ,ASYNCTASK,org.archive.crawler.reporting.StatisticsTracker,addToManifest,2,1,3,3,Muitos Parametros
 V ,[IOFILEFILTER],org.archive.util.FileUtils,isReadableWithExtensionAndMagic,25,5,8,3,Metodo Longo
 V ,ENTITY,org.archive.crawler.framework.CrawlJob,teardown,22,6,4,0,Muitos Desvios
 V ,ENTITY,org.archive.modules.net.CrawlHost,equals,13,6,3,1,Muitos Desvios
" A, V, X ",PROCESSOR,org.archive.crawler.prefetch.FrontierPreparer,getSchedulingDirective,24,11,4,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.fetcher.FetchFTP,saveToRecorder,12,1,6,3,Muitos Parametros
 V ,DIALOG,org.archive.crawler.restlet.PagedRepresentation,loadLines,12,5,9,0,Muitos Desvios
 V ,UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,configureRequestHeaders,39,15,11,0,Alto Acoplamento Efferent
 V ,WRITERPOOLMEMBER,org.archive.io.warc.WARCWriter,createRecordHeader,20,5,5,1,Muitos Desvios
 V ,ASYNCTASK,org.archive.crawler.framework.ActionDirectory,actOn,68,16,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",ENTITY,org.archive.modules.CrawlURI,fetchStatusCodesToString,134,65,3,1,Metodo Longo
 V ,PROCESSOR,org.archive.modules.writer.MirrorWriterProcessor,joinParts,26,7,3,0,Muitos Desvios
 V ,UNDEFINED,org.archive.util.ArchiveUtils,loadVersion,43,7,6,0,Metodo Longo
 V ,RESOURCE,org.archive.crawler.restlet.JobRelatedResource,writeNestedNames,39,13,9,4,Alto Acoplamento Efferent
 V ,ASYNCTASK,org.archive.crawler.framework.ToePool,compactReportTo,20,5,4,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.apache.hadoop.examples.PageRank,map,24,4,9,4,Muitos Parametros
 V ,SIMPLEFORMATTER,org.archive.util.OneLineSimpleLogger,format,37,5,8,1,Muitos Desvios
 V ,PERSISTENCE,org.archive.io.GZIPMembersInputStream,readTrailer,20,7,8,0,Muitos Desvios
" A, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchWhois,fetch,49,10,13,3,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.restlet.Flash,getFlashes,17,5,9,1,Alto Acoplamento Efferent
 V ,TEST,org.archive.net.UURIFactoryTest,testRFC3986Relative,26,1,2,0,Metodo Longo
 V ,UNDEFINED,org.archive.util.UriUtils,speculativeFixup,28,7,9,2,Metodo Longo
 V ,PERSISTENCE,org.archive.io.ArchiveRecord,read,22,7,8,3,Muitos Desvios
 V ,CONCURRENTHASHMAP,org.archive.spring.KeyedProperties,get,22,6,7,1,Metodo Longo
 V ,ENTITY,org.archive.modules.CrawlURI,readUuri,23,5,4,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.WriterPoolProcessor,shouldWrite,30,9,5,1,Metodo Longo
 V ,PROCESSOR,org.archive.crawler.postprocessor.LinksScoper,shouldProcess,18,6,2,1,Muitos Desvios
" A, V, X ",TEST,org.archive.io.RecordingInputStreamTest,testReadFullyOrUntil,51,3,13,0,Metodo Longo
 V ,PROCESSOR,org.archive.modules.extractor.ExtractorHTML,processMeta,44,16,12,2,Metodo Longo
" A, V, X ",UNDEFINED,org.archive.crawler.util.LogReader,getByRegex,60,13,12,7,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.crawler.Heritrix,setupGlobalProperties,22,7,7,1,Muitos Desvios
 V ,PROCESSOR,org.archive.modules.writer.Kw3WriterProcessor,initOutputStream,15,4,10,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.archive.util.PropertyUtils,interpolateWithProperties,20,5,5,2,Muitos Desvios
 V ,UNDEFINED,org.archive.modules.extractor.PDFParser,extractURIs,33,9,8,1,Muitos Desvios
 V ,TEST,org.archive.io.warc.WARCWriterTest,writeBasicRecords,22,2,10,1,Alto Acoplamento Efferent
" A, V, X ",RESOURCE,org.archive.crawler.restlet.EngineResource,acceptRepresentation,73,18,8,1,Metodo Longo
 V ,UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,getNextNearestItem,23,4,6,2,Metodo Longo
 V ,UNDEFINED,org.archive.modules.net.RobotsPolicy,allows,0,1,6,3,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.framework.Engine,waitForNoRunningJobs,26,8,7,1,Muitos Desvios
 V ,UNDEFINED,org.archive.io.ArchiveTest,readArchive,37,9,3,0,Metodo Longo
 V ,ABSTRACTFRONTIER,org.archive.crawler.frontier.BdbFrontier,consistencyCheck,41,11,9,0,Metodo Longo
" A, V, X ",ENTITY,org.archive.util.ObjectIdentityBdbManualCache,initialize,7,1,8,4,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.frontier.BdbMultipleWorkQueues,deleteMatchingFromQueue,30,6,9,3,Metodo Longo
 V ,PERSISTENCE,org.archive.util.zip.OpenJDK7InflaterInputStream,read,29,12,8,3,Metodo Longo
 V ,UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,maybeAddConditionalGetHeader,17,5,7,3,Muitos Parametros
" A, V, X ",TEST,org.archive.modules.writer.ARCWriterProcessorTest,verifySerialization,2,1,2,4,Muitos Parametros
 V ,UNDEFINED,org.archive.crawler.framework.Engine,copy,24,6,7,3,Muitos Desvios
" A, V ",RESOURCE,org.archive.crawler.restlet.JobRelatedResource,addPresentableNestedNames,40,13,12,3,Alto Acoplamento Efferent
 V ,PROCESSOR,org.archive.modules.writer.WARCWriterProcessor,writeRevisitNotModified,28,2,8,5,Metodo Longo
" A, V, X ",TEST,org.archive.util.ms.PieceReaderTest,addPiece,11,3,3,4,Muitos Parametros
 V ,UNDEFINED,org.archive.modules.fetcher.FetchHTTPRequest,populateTargetCredential,37,8,9,0,Muitos Desvios
 V ,UNDEFINED,org.archive.crawler.util.CheckpointUtils,writeObjectToFile,10,1,6,3,Muitos Parametros
" A, V, X ",PROCESSOR,org.archive.modules.fetcher.FetchWhois,deferOrFinishGeneric,48,13,12,2,Muitos Desvios
 V ,UNDEFINED,org.archive.io.Warc2Arc,isARCType,10,5,2,1,Muitos Desvios
" A, R, D, V, X ",VIEW,org.archive.crawler.frontier.AbstractFrontier,importRecoverFormat,56,12,17,5,Alto Acoplamento Efferent
