Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
br.com.webbudget.infraestructure.MessagesFactory,get,null,10,3,3,1,null,7e5a0b5b8924703827998bedfa80c1914981664d,RENAME_CLASS,br.com.webbudget.infraestructure.MessagesFactory,br.com.webbudget.infraestructure.Translator,
br.com.webbudget.infraestructure.MessagesFactory,get,null,10,3,3,1,null,7e5a0b5b8924703827998bedfa80c1914981664d,RENAME_METHOD,public get(key String) : String,public translate(message String) : String,
br.com.webbudget.domain.security.Authorization,getAllAvailableAuthorities,null,15,4,5,0,null,8f906cb6d10d496efc45b41fbd29b8be9240417b,RENAME_METHOD,public getAllAvailableAuthorities() : Set<String>,public getAllAuthorizations() : Set<String>,
br.com.webbudget.domain.security.Authorization,getAllAvailableAuthorities,null,15,4,5,0,null,8f906cb6d10d496efc45b41fbd29b8be9240417b,RENAME_METHOD,"public getAllAvailableAuthoritiesGrouped() : HashMap<String,Set<String>>","public getAllAuthorizationsGrouped() : HashMap<String,Set<String>>",
br.com.webbudget.application.controller.MessagingBean,getUnreadMessages,null,8,1,2,0,null,25e030d962a9f5d2517b209e852eb1bd552a30a1,RENAME_METHOD,public getUnreadMessages() : List<UserMessage>,private listUnreadMessages() : List<UserMessage>,
br.com.webbudget.domain.repository.user.UserPrivateMessageRepository,listReceipts,null,7,1,4,1,null,0d651663f493ca528bf62761492ca7146ebb4334,EXTRACT_AND_MOVE_OPERATION,public listReceipts(privateMessage PrivateMessage) : List<UserPrivateMessage>,protected getHbmCriteria() : Criteria,
br.com.webbudget.domain.validators.registration.movementclass.MovementClassBudgetValidator,validate,null,18,4,8,1,null,3e70db4a8ab20bab5ef53065ee915bf780e08438,RENAME_METHOD,public validate(value MovementClass) : void,public run(value MovementClass) : void,
br.com.webbudget.infraestructure.primefaces.CustomInputNumberRenderer,encodeOutput,null,21,5,4,3,null,9bce40558a1253d09126a1dd816264a6cd410022,RENAME_METHOD,"protected encodeOutput(context FacesContext, inputNumber InputNumber, clientId String) : void","protected encodeInput(context FacesContext, inputNumber InputNumber, clientId String, valueToRender String) : void",
br.com.webbudget.application.controller.financial.PeriodMovementFormBean,initializeForAdding,null,5,1,1,0,null,ef6d12695f06a32a5e679ade9604d30ba8ee6858,MOVE_OPERATION,protected initializeForAdding() : void,private initializeForAdding() : void,
br.com.webbudget.application.controller.NavigationManager,toRootWithParameter,null,3,1,2,1,null,17cf8dbf2962801d264bbc0ef849f5f08f45d9dc,RENAME_METHOD,public toRootWithParameters(parameters Parameter...) : String,"public to(page PageType, parameters Parameter...) : String",
br.com.webbudget.domain.services.misc.BalanceBuilder,byTheReason,null,4,1,2,1,null,9aa17dc91e48c3f33a3ffafdb662fb50f030f755,RENAME_METHOD,public byTheReason(reason String) : BalanceBuilder,public withReason(reason String) : WalletBalanceBuilder,
br.com.webbudget.domain.services.CreditCardInvoiceService,createInvoicesFor,null,8,1,5,1,null,7b0586a0c833e8ded9dff57a68f9ecea60ce2236,RENAME_METHOD,public createInvoicesFor(financialPeriod FinancialPeriod) : void,public createInvoices(financialPeriod FinancialPeriod) : void,
br.com.webbudget.application.controller.entries.CardBean,changeToAdd,null,3,1,2,0,null,166385d94679c7baa41dfefb3c95f0b97d03dd50,PULL_UP_OPERATION,public changeToAdd() : String,public changeToAdd() : String,
br.com.webbudget.domain.model.service.LogbookService,whenMovementDeleted,null,10,2,3,1,null,54e35510d70112ca35dba2c9025801f70a1dffe2,RENAME_METHOD,public whenMovementDeleted(code String) : void,public whenEntryMovementDeleted(code String) : void,
br.com.webbudget.application.controller.financial.MovementBean,filterList,null,4,1,1,0,null,09abab71d52e8151837b45cec44df4cfeaf650c9,RENAME_METHOD,public filterList() : void,public filterMovementsList() : void,
br.com.webbudget.application.components.ui.table.LazyFilter,value,null,3,1,2,0,null,6fb0292467364a1e999646c339ffd62a153a37d3,PULL_UP_ATTRIBUTE,public value : String,protected value : String,
br.com.webbudget.domain.service.WalletService,updateBalance,null,2,1,1,1,null,d728b3eb1acfbc10863415e579e576e1064fcf87,EXTRACT_OPERATION,public saveWallet(wallet Wallet) : void,public updateBalance(builder BalanceBuilder) : void,
br.com.webbudget.domain.service.WalletService,updateBalance,null,2,1,1,1,null,d728b3eb1acfbc10863415e579e576e1064fcf87,EXTRACT_OPERATION,public transfer(walletBalance WalletBalance) : void,public updateBalance(builder BalanceBuilder) : void,
br.com.webbudget.domain.service.WalletService,updateBalance,null,2,1,1,1,null,d728b3eb1acfbc10863415e579e576e1064fcf87,EXTRACT_OPERATION,public adjustBalance(wallet Wallet) : void,public updateBalance(builder BalanceBuilder) : void,
br.com.webbudget.infraestructure.utils.Configurations,get,null,8,2,3,1,null,fd76f45481b5e6c231c897d0ae6ba4d49f00e698,RENAME_PACKAGE,br.com.webbudget.infraestructure.Bootstrap,br.com.webbudget.infrastructure.Bootstrap,
br.com.webbudget.infraestructure.utils.Configurations,get,null,8,2,3,1,null,fd76f45481b5e6c231c897d0ae6ba4d49f00e698,MOVE_CLASS,br.com.webbudget.infraestructure.utils.Configurations,br.com.webbudget.infrastructure.utils.Configurations,
br.com.webbudget.domain.validators.registration.card.CardTypeValidator,validate,null,6,3,3,1,null,3e70db4a8ab20bab5ef53065ee915bf780e08438,RENAME_METHOD,public validate(value Card) : void,public run(value Card) : void,
br.com.webbudget.application.controller.financial.MovementBean,changeToDetails,null,10,2,5,0,null,2ea99f1a6efd213cddc0b9899c91208e9a812dd2,RENAME_METHOD,public changeToDetails() : void,public changeToDetail() : void,
br.com.webbudget.domain.repository.user.PrivateMessageRepository,listSent,null,8,1,5,1,null,0d651663f493ca528bf62761492ca7146ebb4334,EXTRACT_AND_MOVE_OPERATION,public listSent(user User) : List<PrivateMessage>,protected getHbmCriteria() : Criteria,
br.com.webbudget.application.controller.AbstractBean,updateMessages,null,3,1,1,1,null,05870b2895db1d2c31d916ee10c5d2740cb25bb2,INLINE_OPERATION,protected updateMessages(useTimer boolean) : void,"public addWarning(updateDefault boolean, message String, parameters Object...) : void",
br.com.webbudget.application.controller.AbstractBean,updateMessages,null,3,1,1,1,null,05870b2895db1d2c31d916ee10c5d2740cb25bb2,INLINE_OPERATION,protected updateMessages(useTimer boolean) : void,"public addInfo(updateDefault boolean, message String, parameters Object...) : void",
br.com.webbudget.application.controller.AbstractBean,updateMessages,null,3,1,1,1,null,05870b2895db1d2c31d916ee10c5d2740cb25bb2,INLINE_OPERATION,protected updateMessages(useTimer boolean) : void,"public addError(updateDefault boolean, message String, parameters Object...) : void",
br.com.webbudget.application.controller.registration.MovementClassBean,getAvailableMovementsTypes,null,3,1,2,0,null,ed034b0e7e359d50cf0a985e75e5509843d66f9b,RENAME_METHOD,public getAvailableMovementsTypes() : MovementClassType[],public getMovementClassTypes() : MovementClassType[],
br.com.webbudget.domain.validators.tools.user.UserMailValidator,validate,null,9,3,4,1,null,3e70db4a8ab20bab5ef53065ee915bf780e08438,RENAME_METHOD,public validate(value User) : void,public run(value User) : void,
br.com.webbudget.domain.validators.registration.wallet.WalletDuplicatesValidator,validate,null,8,2,1,1,null,3e70db4a8ab20bab5ef53065ee915bf780e08438,RENAME_METHOD,public validate(value Wallet) : void,public run(value Wallet) : void,
br.com.webbudget.domain.service.PeriodDetailService,buildDailyRevenuesSummary,null,5,1,6,1,null,a5161dd44b4b9a1fc07e4c16f8ef2c129f26e124,RENAME_METHOD,public buildDailyRevenuesSummary(period FinancialPeriod) : LineChartModel,public bulidDailyChart(period FinancialPeriod) : LineChartModel,
br.com.webbudget.infrastructure.mail.MustacheProvider,getContent,null,10,2,5,0,null,4fdcc2c8b441e8ac3adb7227ec807a5475a4cfb3,EXTRACT_AND_MOVE_OPERATION,public getContent() : String,"public create(message String, parameters Object...) : BusinessLogicException",
br.com.webbudget.application.controller.logbook.RefuelingBean,changeToList,null,3,1,2,0,null,7daf880b7751000d8bda3fe3c44d250c6d6f3017,RENAME_METHOD,public changeToList() : String,public changeToEdit(refuelingId long) : String,
br.com.webbudget.domain.validators.tools.user.DeleteAdminUserValidator,validate,null,9,3,4,1,null,3e70db4a8ab20bab5ef53065ee915bf780e08438,RENAME_METHOD,public validate(value User) : void,public run(value User) : void,
br.com.webbudget.domain.misc.model.FilterBuilder,onFirstResult,null,4,1,2,1,null,61e99334361adfc946b715aabcdb7387a8489297,RENAME_METHOD,public onFirstResult(first int) : FilterBuilder,public setFirstResult(first int) : PageRequest,
br.com.webbudget.infraestructure.config.SecurityConfiguration,encoder,null,3,1,2,0,null,d78ad9fbb0a3f2d54da3d67554da513728fda436,MOVE_OPERATION,public encoder() : PasswordEncoder,public encoder() : PasswordEncoder,
br.com.webbudget.application.controller.financial.PeriodMovementFormBean,getCurrentPeriodStart,null,3,1,3,0,null,ef6d12695f06a32a5e679ade9604d30ba8ee6858,MOVE_OPERATION,public getCurrentPeriodStart() : String,public getCurrentPeriodStart() : String,
br.com.webbudget.domain.entity.card.Card,getSecuredNumber,Metodo Longo,14,4,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,createInvoiceCode,Alto Acoplamento Efferent,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,createMovementCode,Alto Acoplamento Efferent,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.User,isAccountNonLocked,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addDeletedApportionment,Alto Acoplamento Efferent,5,2,2,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Payment,createPaymentCode,Alto Acoplamento Efferent,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,removeApportionment,Metodo Longo,10,3,3,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,getDirection,Muitos Desvios,6,2,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.FinancialPeriod,getFriendlyName,Alto Acoplamento Efferent,9,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.User,isCredentialsNonExpired,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.wallet.Wallet,getFriendlyName,Alto Acoplamento Efferent,6,2,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addApportionment,Alto Acoplamento Efferent,18,10,4,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,isEditable,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.FinancialPeriod,getFriendlyName,Metodo Longo,9,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.repository.movement.MovementRepository,listByPeriodAndStateAndTypeAndDirection,Muitos Parametros,17,4,7,4,"[A, X]",25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.Card,getSecuredNumber,Muitos Desvios,14,4,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,getApportionmentsTotal,Muitos Desvios,7,2,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.PrivateMessage,isCurrentAuthenticatedOwner,Alto Acoplamento Efferent,3,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,getTotal,Alto Acoplamento Efferent,10,3,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.PrivateMessage,createMessagetCode,Muitos Desvios,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,getApportionmentsDifference,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.FinancialPeriod,getStartFormatted,Alto Acoplamento Efferent,3,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,getTotal,Metodo Longo,10,3,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,isPayable,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,isDeletable,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.PrivateMessage,createMessagetCode,Alto Acoplamento Efferent,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.closing.Closing,createClosingCode,Muitos Desvios,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.User,getAuthorities,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.Card,getSecuredNumber,Alto Acoplamento Efferent,14,4,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Apportionment,createApportionmentCode,Muitos Desvios,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.wallet.Wallet,getAccountFormatted,Metodo Longo,9,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,isOverdue,Alto Acoplamento Efferent,9,1,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.User,isAccountNonExpired,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.service.MovementService,returnBalance,Muitos Parametros,11,1,4,4,[A],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,isOverdue,Metodo Longo,9,1,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,setIdentificationPefix,Muitos Parametros,7,1,3,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.closing.Closing,createClosingCode,Metodo Longo,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.PrivateMessage,createMessagetCode,Metodo Longo,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.wallet.Wallet,getAccountFormatted,Alto Acoplamento Efferent,9,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,createInvoiceCode,Metodo Longo,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.closing.Closing,createClosingCode,Alto Acoplamento Efferent,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,createInvoiceCode,Muitos Desvios,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,createMovementCode,Muitos Desvios,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,getApportionmentsTotal,Alto Acoplamento Efferent,7,2,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addApportionment,Muitos Parametros,18,10,4,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Apportionment,createApportionmentCode,Metodo Longo,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,getTotal,Muitos Desvios,10,3,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.FinancialPeriod,getEndFormatted,Alto Acoplamento Efferent,3,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.User,getUsername,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.FinancialPeriod,isExpired,Alto Acoplamento Efferent,7,1,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,createMovementCode,Metodo Longo,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,removeApportionment,Muitos Parametros,10,3,3,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Apportionment,createApportionmentCode,Alto Acoplamento Efferent,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.Card,getReadableName,Metodo Longo,9,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.wallet.Wallet,getFriendlyName,Muitos Desvios,6,2,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.Card,getReadableName,Alto Acoplamento Efferent,9,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.service.CardService,createMovement,Metodo Longo,38,3,9,2,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addDeletedApportionment,Muitos Parametros,5,2,2,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Payment,createPaymentCode,Metodo Longo,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,removeApportionment,Alto Acoplamento Efferent,10,3,3,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,removeApportionment,Muitos Desvios,10,3,3,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.Permission,getAuthority,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addApportionment,Metodo Longo,18,10,4,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.users.User,isEnabled,Alto Acoplamento Efferent,3,1,2,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addApportionment,Muitos Desvios,18,10,4,1,"[D, X]",25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,getDirection,Alto Acoplamento Efferent,6,2,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.card.CardInvoice,setIdentificationPefix,Alto Acoplamento Efferent,7,1,3,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,addDeletedApportionment,Muitos Desvios,5,2,2,1,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Movement,isApportionmentsValid,Alto Acoplamento Efferent,4,1,3,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
br.com.webbudget.domain.entity.movement.Payment,createPaymentCode,Muitos Desvios,16,2,4,0,[X],25302694d0d0a81eaf91cddac0d544e5e89f57f7,,,,
