DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
TEST,com.zegoggles.smssync.service.BackupQueryBuilderTest,9,1,9,0,0,9,18,9,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\service\BackupQueryBuilderTest.java,class,false,75
SERVICE,com.zegoggles.smssync.service.state.RestoreState,5,2,5,0,0,5,2,11,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\state\RestoreState.java,class,false,36
TEST,com.zegoggles.smssync.auth.OAuth2TokenTest,4,1,3,6,0,4,7,4,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\auth\OAuth2TokenTest.java,class,false,29
TEST,com.zegoggles.smssync.auth.TokenRefresherTest,8,1,11,0,0,8,31,10,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\auth\TokenRefresherTest.java,class,false,72
UNDEFINED,com.zegoggles.smssync.mail.HeaderGenerator,7,1,5,19,0,7,27,15,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\HeaderGenerator.java,class,false,82
VIEW,com.zegoggles.smssync.preferences.PreferenceBackupAgent,3,2,5,3,0,3,3,7,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\preferences\PreferenceBackupAgent.java,class,false,13
FRAGMENT,com.zegoggles.smssync.activity.donation.DonationListFragment,5,1,8,19,0,5,20,12,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\donation\DonationListFragment.java,class,false,45
UNDEFINED,com.zegoggles.smssync.activity.events.SettingsResetEvent,0,1,0,0,0,0,0,0,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\events\SettingsResetEvent.java,class,false,0
UNDEFINED,com.zegoggles.smssync.service.BackupJobs,19,1,15,107,0,19,44,49,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\BackupJobs.java,class,false,118
TEST,com.zegoggles.smssync.calendar.CalendarAccessorPost40Test,4,1,10,0,0,4,30,4,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\calendar\CalendarAccessorPost40Test.java,class,false,35
UNDEFINED,com.zegoggles.smssync.activity.events.FallbackAuthEvent,1,1,0,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\events\FallbackAuthEvent.java,class,false,4
EXCEPTION,com.zegoggles.smssync.service.exception.RequiresWifiException,2,3,1,1,0,2,0,2,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\exception\RequiresWifiException.java,class,false,6
SERVICE,com.zegoggles.smssync.service.state.BackupState,5,2,6,0,0,5,2,11,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\state\BackupState.java,class,false,31
FRAGMENT,com.zegoggles.smssync.activity.fragments.MainSettings,15,3,17,116,0,15,51,35,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\fragments\MainSettings.java,class,false,125
