DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
STEPPROPERTIES,com.cognifide.aet.job.api.comparator.ComparatorProperties,3,2,1,0,0,3,6,3,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\com\cognifide\aet\job\api\comparator\ComparatorProperties.java,class,false,47
COOKIECOMPARATORRESULT,com.cognifide.aet.job.common.comparators.cookie.CookieTestComparatorResult,3,2,3,0,0,3,0,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\cookie\CookieTestComparatorResult.java,class,false,44
UNDEFINED,com.cognifide.aet.communication.api.metadata.SuiteReaderHelper,2,1,3,1,0,2,4,2,D:\Projetos\_Web\aet\api\communication-api\src\test\java\com\cognifide\aet\communication\api\metadata\SuiteReaderHelper.java,class,false,37
TEST,com.cognifide.aet.common.SuiteFinishedProcessorTest,2,1,7,0,0,2,4,2,D:\Projetos\_Web\aet\client\client-core\src\test\java\com\cognifide\aet\common\SuiteFinishedProcessorTest.java,class,false,53
ENTITY,com.cognifide.aet.job.common.comparators.source.diff.ResultChunk,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\source\diff\ResultChunk.java,class,false,41
ENTITY,com.cognifide.aet.executor.xmlparser.xml.models.Url,5,1,1,4,0,5,0,5,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\xmlparser\xml\models\Url.java,class,false,56
ENTITY,com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollectorResult,4,1,1,0,0,4,2,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\collectors\statuscodes\StatusCodesCollectorResult.java,class,false,45
UNDEFINED,org.browsermob.core.har.HarLog,14,1,4,69,0,14,2,18,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\org\browsermob\core\har\HarLog.java,class,false,106
ENTITY,com.cognifide.aet.job.common.collectors.statuscodes.StatusCode,5,1,1,4,0,5,0,5,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\collectors\statuscodes\StatusCode.java,class,false,58
UNDEFINED,com.cognifide.aet.runner.scheduler.ReceivedMessagesInfo,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\scheduler\ReceivedMessagesInfo.java,class,false,37
