DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,com.cognifide.aet.common.SuiteFactory,8,1,13,36,0,8,48,17,D:\Projetos\_Web\aet\client\client-core\src\main\java\com\cognifide\aet\common\SuiteFactory.java,class,false,117
UNDEFINED,com.cognifide.aet.sanity.functional.cucumber.hooks.WebDriverHook,1,1,3,0,0,1,2,1,D:\Projetos\_Web\aet\integration-tests\sanity-functional\src\main\java\com\cognifide\aet\sanity\functional\cucumber\hooks\WebDriverHook.java,class,false,43
ABSTRACTDATAMODIFIERJOB,com.cognifide.aet.job.common.datafilters.accessibilityfilter.AccessibilityFilter,7,2,3,9,0,7,14,15,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\datafilters\accessibilityfilter\AccessibilityFilter.java,class,false,106
TEST,com.cognifide.aet.job.common.modifiers.cookie.ModifyActionTest,3,1,2,3,0,3,3,3,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\modifiers\cookie\ModifyActionTest.java,class,false,62
UNDEFINED,com.cognifide.aet.runner.conversion.SuiteMergeStrategy,8,1,13,28,0,8,27,22,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\conversion\SuiteMergeStrategy.java,class,false,122
[FUNCTION],com.cognifide.aet.runner.conversion.NamedToMapFunction,1,1,3,0,0,1,1,1,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\conversion\NamedToMapFunction.java,class,false,29
ENTITY,com.cognifide.aet.sanity.functional.po.aside.Aside,2,1,3,1,0,2,0,2,D:\Projetos\_Web\aet\integration-tests\sanity-functional\src\main\java\com\cognifide\aet\sanity\functional\po\aside\Aside.java,class,false,42
SERVICE,com.cognifide.aet.job.common.modifiers.waitforpageloaded.WaitForPageLoadedModifierFactory,2,1,7,1,0,2,1,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\waitforpageloaded\WaitForPageLoadedModifierFactory.java,class,true,45
[WEBCOMMUNICATIONWRAPPER],com.cognifide.aet.worker.drivers.WebCommunicationWrapperImpl,7,1,9,0,0,7,8,9,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\drivers\WebCommunicationWrapperImpl.java,class,false,92
SERVICE,com.cognifide.aet.queues.DefaultJmsConnection,8,1,14,6,0,8,13,8,D:\Projetos\_Web\aet\core\communication\src\main\java\com\cognifide\aet\queues\DefaultJmsConnection.java,class,true,109
STEPPROPERTIES,com.cognifide.aet.job.api.comparator.ComparatorProperties,3,2,1,0,0,3,6,3,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\com\cognifide\aet\job\api\comparator\ComparatorProperties.java,class,false,49
COOKIECOMPARATORRESULT,com.cognifide.aet.job.common.comparators.cookie.CookieTestComparatorResult,3,2,3,0,0,3,0,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\cookie\CookieTestComparatorResult.java,class,false,46
UNDEFINED,com.cognifide.aet.communication.api.metadata.SuiteReaderHelper,2,1,3,1,0,2,4,2,D:\Projetos\_Web\aet\api\communication-api\src\test\java\com\cognifide\aet\communication\api\metadata\SuiteReaderHelper.java,class,false,41
UNDEFINED,com.cognifide.aet.xmlparser.xml.models.Compare,2,1,1,0,0,2,0,2,D:\Projetos\_Web\aet\client\client-core\src\main\java\com\cognifide\aet\xmlparser\xml\models\Compare.java,class,false,36
TEST,com.cognifide.aet.common.SuiteFinishedProcessorTest,3,1,8,0,0,3,10,3,D:\Projetos\_Web\aet\client\client-core\src\test\java\com\cognifide\aet\common\SuiteFinishedProcessorTest.java,class,false,76
TEST,com.cognifide.aet.runner.distribution.dispatch.CollectionResultsRouterTest,7,2,15,15,0,7,40,7,D:\Projetos\_Web\aet\core\runner\src\test\java\com\cognifide\aet\runner\distribution\dispatch\CollectionResultsRouterTest.java,class,false,151
ENTITY,com.cognifide.aet.job.common.comparators.source.diff.ResultChunk,3,1,0,0,0,3,0,3,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\source\diff\ResultChunk.java,class,false,43
ENTITY,com.cognifide.aet.executor.xmlparser.xml.models.Url,5,1,1,4,0,5,0,5,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\xmlparser\xml\models\Url.java,class,false,58
ENTITY,com.cognifide.aet.job.common.collectors.statuscodes.StatusCodesCollectorResult,4,1,1,0,0,4,2,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\collectors\statuscodes\StatusCodesCollectorResult.java,class,false,48
UNDEFINED,org.browsermob.core.har.HarLog,14,1,4,69,0,14,2,18,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\org\browsermob\core\har\HarLog.java,class,false,108
