Commmit-id,Refactring-name,Refactoring-Type,Code Element Left,Code Element Right,Class Before,Class After
56dde7c9b8b2756d545988b36a03f8a8f1834ca5,Change Variable Type,CHANGE_VARIABLE_TYPE,progress : ProgressDialog,progress : android.app.ProgressDialog,[com.zegoggles.smssync.activity.Dialogs.AccessTokenProgress],[com.zegoggles.smssync.activity.Dialogs.AccessTokenProgress]
b9c12b63eba96db7d309abd90a9befbb1ce3696a,Move Method,MOVE_OPERATION,private isSmsBackupDefaultSmsApp() : boolean,public isSmsBackupDefaultSmsApp(context Context) : boolean,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.compat.SmsReceiver]
70c9e6844522ae7e566f94486e0c46e0e0bce77d,Change Return Type,CHANGE_RETURN_TYPE,CharSequence,int,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Variable,RENAME_VARIABLE,mSyncDetails : View,syncDetails : View,[com.zegoggles.smssync.activity.StatusPreference],[com.zegoggles.smssync.activity.StatusPreference]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mResolver : ContentResolver,resolver : ContentResolver,[com.zegoggles.smssync.mail.Attachment.ResolverBody],[com.zegoggles.smssync.mail.Attachment.ResolverBody]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mUri : Uri,uri : Uri,[com.zegoggles.smssync.mail.Attachment.ResolverBody],[com.zegoggles.smssync.mail.Attachment.ResolverBody]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mResources : Resources,resources : Resources,[com.zegoggles.smssync.mail.CallFormatter],[com.zegoggles.smssync.mail.CallFormatter]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mContext : Context,context : Context,[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mMarkAsReadType : MarkAsReadTypes,markAsReadType : MarkAsReadTypes,[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mPersonLookup : PersonLookup,personLookup : PersonLookup,[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mMarkAsReadOnRestore : boolean,markAsReadOnRestore : boolean,[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mMessageGenerator : MessageGenerator,messageGenerator : MessageGenerator,[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mResolver : ContentResolver,resolver : ContentResolver,[com.zegoggles.smssync.mail.PersonLookup],[com.zegoggles.smssync.mail.PersonLookup]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,"mPeopleCache : Map<String,PersonRecord>","personCache : Map<String,PersonRecord>",[com.zegoggles.smssync.mail.PersonLookup],[com.zegoggles.smssync.mail.PersonLookup]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mWakeLock : PowerManager.WakeLock,wakeLock : PowerManager.WakeLock,[com.zegoggles.smssync.service.ServiceBase],[com.zegoggles.smssync.service.ServiceBase]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mWifiLock : WifiManager.WifiLock,wifiLock : WifiManager.WifiLock,[com.zegoggles.smssync.service.ServiceBase],[com.zegoggles.smssync.service.ServiceBase]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mState : BackupState,state : BackupState,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,mState : RestoreState,state : RestoreState,[com.zegoggles.smssync.service.SmsRestoreService],[com.zegoggles.smssync.service.SmsRestoreService]
717b2f1d01543839cad90efc35e1ffb45c082329,Rename Attribute,RENAME_ATTRIBUTE,"mThreadIdCache : Map<String,Long>","threadIdCache : Map<String,Long>",[com.zegoggles.smssync.utils.ThreadHelper],[com.zegoggles.smssync.utils.ThreadHelper]
0311a310f2d6418d0c16f0215f75d182f19a5e7d,Rename Variable,RENAME_VARIABLE,hdrs : String[],headers : String[],[com.zegoggles.smssync.mail.Headers],[com.zegoggles.smssync.mail.Headers]
923b10dd7f7f134622fa890daf777e83113c8d3f,Move Source Folder,MOVE_SOURCE_FOLDER,com.zegoggles.smssync.MmsConsts,com.zegoggles.smssync.MmsConsts,"[com.zegoggles.smssync.MmsConsts, com.zegoggles.smssync.activity.donation.DonationActivity.DonationStatusListener, com.zegoggles.smssync.auth.OAuth2Client, com.zegoggles.smssync.auth.OAuth2Token, com.zegoggles.smssync.auth.TokenRefreshException, com.zegoggles.smssync.calendar.CalendarAccessor, com.zegoggles.smssync.calendar.CalendarAccessorPost40, com.zegoggles.smssync.calendar.CalendarAccessorPre40, com.zegoggles.smssync.compat.ComposeSmsActivity, com.zegoggles.smssync.compat.HeadlessSmsSendService, com.zegoggles.smssync.compat.MmsReceiver, com.zegoggles.smssync.contacts.ContactGroup, com.zegoggles.smssync.contacts.ContactGroupIds, com.zegoggles.smssync.contacts.Group, com.zegoggles.smssync.mail.AllTrustedSocketFactory, com.zegoggles.smssync.mail.Attachment, com.zegoggles.smssync.mail.BackupStoreConfig, com.zegoggles.smssync.mail.ConversionResult, com.zegoggles.smssync.mail.HeaderGenerator, com.zegoggles.smssync.mail.Headers, com.zegoggles.smssync.mail.MessageConverter, com.zegoggles.smssync.mail.MmsSupport, com.zegoggles.smssync.mail.PersonRecord, com.zegoggles.smssync.receiver.BackupBroadcastReceiver, com.zegoggles.smssync.service.BackupCursors, com.zegoggles.smssync.service.BackupQueryBuilder, com.zegoggles.smssync.service.BackupTask, com.zegoggles.smssync.service.BulkFetcher, com.zegoggles.smssync.service.CalendarSyncer, com.zegoggles.smssync.service.RestoreConfig, com.zegoggles.smssync.service.RestoreTask, com.zegoggles.smssync.service.SmsRestoreService, com.zegoggles.smssync.service.exception.BackupDisabledException, com.zegoggles.smssync.service.exception.ConnectivityException, com.zegoggles.smssync.service.exception.LocalizableException, com.zegoggles.smssync.service.exception.NoConnectionException, com.zegoggles.smssync.service.exception.RequiresLoginException, com.zegoggles.smssync.service.exception.RequiresWifiException, com.zegoggles.smssync.service.exception.SmsProviderNotWritableException, com.zegoggles.smssync.service.state.BackupState, com.zegoggles.smssync.service.state.RestoreState, com.zegoggles.smssync.service.state.State, com.zegoggles.smssync.tasks.OAuth2CallbackTask, com.zegoggles.smssync.utils.ListPreferenceHelper, com.zegoggles.smssync.utils.Sanitizer, com.zegoggles.smssync.utils.ThreadHelper, com.zegoggles.smssync.auth.OAuth2TokenTest, com.zegoggles.smssync.auth.TokenRefresherTest, com.zegoggles.smssync.calendar.CalendarAccessorPost40Test, com.zegoggles.smssync.mail.AttachmentTest, com.zegoggles.smssync.mail.ConversionResultTest, com.zegoggles.smssync.mail.HeaderGeneratorTest, com.zegoggles.smssync.mail.MessageConverterTest, com.zegoggles.smssync.mail.MessageGeneratorTest, com.zegoggles.smssync.mail.PersonLookupTest, com.zegoggles.smssync.mail.PersonRecordTest, com.zegoggles.smssync.service.BackupConfigTest, com.zegoggles.smssync.service.BackupCursorsTest, com.zegoggles.smssync.service.BackupTaskTest, com.zegoggles.smssync.service.BulkFetcherTest, com.zegoggles.smssync.service.CalendarSyncerTest, com.zegoggles.smssync.service.RestoreTaskTest, com.zegoggles.smssync.service.state.StateTest, com.zegoggles.smssync.Consts, com.zegoggles.smssync.activity.MainActivity, com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity, com.zegoggles.smssync.auth.TokenRefresher, com.zegoggles.smssync.mail.BackupImapStore, com.zegoggles.smssync.mail.CallFormatter, com.zegoggles.smssync.mail.PersonLookup, com.zegoggles.smssync.preferences.AuthPreferences, com.zegoggles.smssync.preferences.Defaults, com.zegoggles.smssync.preferences.Preferences, com.zegoggles.smssync.receiver.SmsBroadcastReceiver, com.zegoggles.smssync.service.BackupItemsFetcher, com.zegoggles.smssync.service.ServiceBase, com.zegoggles.smssync.service.SmsBackupService, com.zegoggles.smssync.utils.AppLog, com.zegoggles.smssync.mail.CallFormatterTest, com.zegoggles.smssync.preferences.AuthPreferencesTest, com.zegoggles.smssync.service.BackupQueryBuilderTest]","[com.zegoggles.smssync.MmsConsts, com.zegoggles.smssync.activity.donation.DonationActivity.DonationStatusListener, com.zegoggles.smssync.auth.OAuth2Client, com.zegoggles.smssync.auth.OAuth2Token, com.zegoggles.smssync.auth.TokenRefreshException, com.zegoggles.smssync.calendar.CalendarAccessor, com.zegoggles.smssync.calendar.CalendarAccessorPost40, com.zegoggles.smssync.calendar.CalendarAccessorPre40, com.zegoggles.smssync.compat.ComposeSmsActivity, com.zegoggles.smssync.compat.HeadlessSmsSendService, com.zegoggles.smssync.compat.MmsReceiver, com.zegoggles.smssync.contacts.ContactGroup, com.zegoggles.smssync.contacts.ContactGroupIds, com.zegoggles.smssync.contacts.Group, com.zegoggles.smssync.mail.AllTrustedSocketFactory, com.zegoggles.smssync.mail.Attachment, com.zegoggles.smssync.mail.BackupStoreConfig, com.zegoggles.smssync.mail.ConversionResult, com.zegoggles.smssync.mail.HeaderGenerator, com.zegoggles.smssync.mail.Headers, com.zegoggles.smssync.mail.MessageConverter, com.zegoggles.smssync.mail.MmsSupport, com.zegoggles.smssync.mail.PersonRecord, com.zegoggles.smssync.receiver.BackupBroadcastReceiver, com.zegoggles.smssync.service.BackupCursors, com.zegoggles.smssync.service.BackupQueryBuilder, com.zegoggles.smssync.service.BackupTask, com.zegoggles.smssync.service.BulkFetcher, com.zegoggles.smssync.service.CalendarSyncer, com.zegoggles.smssync.service.RestoreConfig, com.zegoggles.smssync.service.RestoreTask, com.zegoggles.smssync.service.SmsRestoreService, com.zegoggles.smssync.service.exception.BackupDisabledException, com.zegoggles.smssync.service.exception.ConnectivityException, com.zegoggles.smssync.service.exception.LocalizableException, com.zegoggles.smssync.service.exception.NoConnectionException, com.zegoggles.smssync.service.exception.RequiresLoginException, com.zegoggles.smssync.service.exception.RequiresWifiException, com.zegoggles.smssync.service.exception.SmsProviderNotWritableException, com.zegoggles.smssync.service.state.BackupState, com.zegoggles.smssync.service.state.RestoreState, com.zegoggles.smssync.service.state.State, com.zegoggles.smssync.tasks.OAuth2CallbackTask, com.zegoggles.smssync.utils.ListPreferenceHelper, com.zegoggles.smssync.utils.Sanitizer, com.zegoggles.smssync.utils.ThreadHelper, com.zegoggles.smssync.auth.OAuth2TokenTest, com.zegoggles.smssync.auth.TokenRefresherTest, com.zegoggles.smssync.calendar.CalendarAccessorPost40Test, com.zegoggles.smssync.mail.AttachmentTest, com.zegoggles.smssync.mail.ConversionResultTest, com.zegoggles.smssync.mail.HeaderGeneratorTest, com.zegoggles.smssync.mail.MessageConverterTest, com.zegoggles.smssync.mail.MessageGeneratorTest, com.zegoggles.smssync.mail.PersonLookupTest, com.zegoggles.smssync.mail.PersonRecordTest, com.zegoggles.smssync.service.BackupConfigTest, com.zegoggles.smssync.service.BackupCursorsTest, com.zegoggles.smssync.service.BackupTaskTest, com.zegoggles.smssync.service.BulkFetcherTest, com.zegoggles.smssync.service.CalendarSyncerTest, com.zegoggles.smssync.service.RestoreTaskTest, com.zegoggles.smssync.service.state.StateTest, com.zegoggles.smssync.Consts, com.zegoggles.smssync.activity.MainActivity, com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity, com.zegoggles.smssync.auth.TokenRefresher, com.zegoggles.smssync.mail.BackupImapStore, com.zegoggles.smssync.mail.CallFormatter, com.zegoggles.smssync.mail.PersonLookup, com.zegoggles.smssync.preferences.AuthPreferences, com.zegoggles.smssync.preferences.Defaults, com.zegoggles.smssync.preferences.Preferences, com.zegoggles.smssync.receiver.SmsBroadcastReceiver, com.zegoggles.smssync.service.BackupItemsFetcher, com.zegoggles.smssync.service.ServiceBase, com.zegoggles.smssync.service.SmsBackupService, com.zegoggles.smssync.utils.AppLog, com.zegoggles.smssync.mail.CallFormatterTest, com.zegoggles.smssync.preferences.AuthPreferencesTest, com.zegoggles.smssync.service.BackupQueryBuilderTest]"
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Class,RENAME_CLASS,com.zegoggles.smssync.contacts.ContactAccessorPost20,com.zegoggles.smssync.contacts.ContactAccessor,[com.zegoggles.smssync.contacts.ContactAccessorPost20],[com.zegoggles.smssync.contacts.ContactAccessor]
923b10dd7f7f134622fa890daf777e83113c8d3f,Move And Rename Class,MOVE_RENAME_CLASS,com.zegoggles.smssync.service.UserCanceled,com.zegoggles.smssync.activity.events.ThemeChangedEvent,[com.zegoggles.smssync.service.UserCanceled],[com.zegoggles.smssync.activity.events.ThemeChangedEvent]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Class,RENAME_CLASS,com.zegoggles.smssync.contacts.ContactAccessorPost20Test,com.zegoggles.smssync.contacts.ContactAccessorTest,[com.zegoggles.smssync.contacts.ContactAccessorPost20Test],[com.zegoggles.smssync.contacts.ContactAccessorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Class,RENAME_CLASS,com.zegoggles.smssync.contacts.ContactGroupdsTest,com.zegoggles.smssync.contacts.ContactGroupsTest,[com.zegoggles.smssync.contacts.ContactGroupdsTest],[com.zegoggles.smssync.contacts.ContactGroupsTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Class,RENAME_CLASS,com.zegoggles.smssync.service.AlarmsTest,com.zegoggles.smssync.service.BackupJobsTest,[com.zegoggles.smssync.service.AlarmsTest],[com.zegoggles.smssync.service.BackupJobsTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Parameter,RENAME_PARAMETER,context : Context,preferences : DataTypePreferences,[com.zegoggles.smssync.service.BackupQueryBuilder],[com.zegoggles.smssync.service.BackupQueryBuilder]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Parameter Type,CHANGE_PARAMETER_TYPE,context : Context,preferences : DataTypePreferences,[com.zegoggles.smssync.service.BackupQueryBuilder],[com.zegoggles.smssync.service.BackupQueryBuilder]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Attribute,RENAME_ATTRIBUTE,context : Context,preferences : DataTypePreferences,[com.zegoggles.smssync.service.BackupQueryBuilder],[com.zegoggles.smssync.service.BackupQueryBuilder]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,context : Context,preferences : DataTypePreferences,[com.zegoggles.smssync.service.BackupQueryBuilder],[com.zegoggles.smssync.service.BackupQueryBuilder]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,"private publish(state SmsSyncState, exception Exception) : void",private publish(state SmsSyncState) : void,[com.zegoggles.smssync.service.BackupTask],[com.zegoggles.smssync.service.BackupTask]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,"private publishProgress(smsSyncState SmsSyncState, exception Exception) : void",private publishProgress(smsSyncState SmsSyncState) : void,[com.zegoggles.smssync.service.RestoreTask],[com.zegoggles.smssync.service.RestoreTask]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,public isServiceWorking() : boolean,public isServiceIdle() : boolean,[com.zegoggles.smssync.service.SmsRestoreService],[com.zegoggles.smssync.service.SmsRestoreService]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,public testMessageToContentValuesWithUnknownMessageTypeGetParsedAsSMS() : void,public testMessageToContentValuesWithUnknownMessageTypeThrowsException() : void,[com.zegoggles.smssync.mail.MessageConverterTest],[com.zegoggles.smssync.mail.MessageConverterTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Method,EXTRACT_OPERATION,public testShouldGenerateMessageForCallLogIncoming() : void,private assertMessage(message Message) : void,[com.zegoggles.smssync.mail.MessageGeneratorTest],[com.zegoggles.smssync.mail.MessageGeneratorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Parameterize Variable,PARAMETERIZE_VARIABLE,msg : Message,message : Message,[com.zegoggles.smssync.mail.MessageGeneratorTest],[com.zegoggles.smssync.mail.MessageGeneratorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Method,EXTRACT_OPERATION,public testShouldGenerateMessageForCallLogMissed() : void,private assertMessage(message Message) : void,[com.zegoggles.smssync.mail.MessageGeneratorTest],[com.zegoggles.smssync.mail.MessageGeneratorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Parameterize Variable,PARAMETERIZE_VARIABLE,msg : Message,message : Message,[com.zegoggles.smssync.mail.MessageGeneratorTest],[com.zegoggles.smssync.mail.MessageGeneratorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Variable,RENAME_VARIABLE,msg : Message,message : Message,[com.zegoggles.smssync.mail.MessageGeneratorTest],[com.zegoggles.smssync.mail.MessageGeneratorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Variable,RENAME_VARIABLE,msg : Message,message : Message,[com.zegoggles.smssync.mail.MessageGeneratorTest],[com.zegoggles.smssync.mail.MessageGeneratorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,private initiateBackup() : void,public performAction(action PerformAction) : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,public onCreate(bundle Bundle) : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,public onOptionsItemSelected(item MenuItem) : boolean,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,"protected onActivityResult(requestCode int, resultCode int, data Intent) : void",[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,public onOAuth2Callback(event OAuth2CallbackTask.OAuth2CallbackEvent) : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,private onAuthenticated() : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,private startRestore() : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,private handleAccountManagerAuth(data Intent) : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Method,INLINE_OPERATION,private show(d Dialogs) : void,public performAction(action PerformAction) : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Inline Variable,INLINE_VARIABLE,inflater : android.view.MenuInflater,0,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Replace Variable With Attribute,REPLACE_VARIABLE_WITH_ATTRIBUTE,changeIntent : Intent,changeDefaultPackageIntent : Intent,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.MainActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Method,EXTRACT_OPERATION,public onCreate(savedInstanceState Bundle) : void,private checkAccounts() : void,[com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity],[com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Attribute,RENAME_ATTRIBUTE,ACTION_FALLBACKAUTH : String,ACTION_FALLBACK_AUTH : String,[com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity],[com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,private getOauthUsername() : String,private getServerAddress() : String,[com.zegoggles.smssync.preferences.AuthPreferences],[com.zegoggles.smssync.preferences.AuthPreferences]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,private getOauthToken() : String,public getServername() : String,[com.zegoggles.smssync.preferences.AuthPreferences],[com.zegoggles.smssync.preferences.AuthPreferences]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Attribute,RENAME_ATTRIBUTE,LOGIN_PASSWORD : String,IMAP_PASSWORD : String,[com.zegoggles.smssync.preferences.AuthPreferences],[com.zegoggles.smssync.preferences.AuthPreferences]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Attribute,RENAME_ATTRIBUTE,LOGIN_USER : String,IMAP_USER : String,[com.zegoggles.smssync.preferences.AuthPreferences],[com.zegoggles.smssync.preferences.AuthPreferences]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,public isEnableAutoSync() : boolean,public isAutoBackupEnabled() : boolean,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Variable,RENAME_VARIABLE,code : int,currentVersionCode : int,[com.zegoggles.smssync.preferences.Preferences],[com.zegoggles.smssync.preferences.Preferences]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Return Type,CHANGE_RETURN_TYPE,Alarms,BackupJobs,[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],[com.zegoggles.smssync.receiver.SmsBroadcastReceiver]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,protected getAlarms(context Context) : Alarms,protected getBackupJobs(context Context) : BackupJobs,[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],[com.zegoggles.smssync.receiver.SmsBroadcastReceiver]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Variable,RENAME_VARIABLE,autoSync : boolean,autoBackupEnabled : boolean,[com.zegoggles.smssync.receiver.SmsBroadcastReceiver],[com.zegoggles.smssync.receiver.SmsBroadcastReceiver]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,private checkBackgroundDataSettings(backupType BackupType) : void,private legacyCheckConnectivity() : void,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Return Type,CHANGE_RETURN_TYPE,Alarms,BackupJobs,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Method,RENAME_METHOD,protected getAlarms() : Alarms,protected getBackupJobs() : BackupJobs,[com.zegoggles.smssync.service.SmsBackupService],[com.zegoggles.smssync.service.SmsBackupService]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Return Type,CHANGE_RETURN_TYPE,boolean,String,[com.zegoggles.smssync.utils.AppLog],[com.zegoggles.smssync.utils.AppLog]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,accessor : ContactAccessorPost20,accessor : ContactAccessor,[com.zegoggles.smssync.contacts.ContactAccessorPost20Test],[com.zegoggles.smssync.contacts.ContactAccessorTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Attribute,RENAME_ATTRIBUTE,alarms : Alarms,subject : BackupJobs,[com.zegoggles.smssync.service.AlarmsTest],[com.zegoggles.smssync.service.BackupJobsTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,alarms : Alarms,subject : BackupJobs,[com.zegoggles.smssync.service.AlarmsTest],[com.zegoggles.smssync.service.BackupJobsTest]
923b10dd7f7f134622fa890daf777e83113c8d3f,Rename Attribute,RENAME_ATTRIBUTE,ECLAIR_CONTENT_URI : Uri,CONTENT_URI : Uri,[com.zegoggles.smssync.mail.MessageConverter],[com.zegoggles.smssync.mail.MessageConverter]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Superclass,EXTRACT_SUPERCLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.ThemeActivity,"[com.zegoggles.smssync.activity.MainActivity, com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity]",[com.zegoggles.smssync.activity.ThemeActivity]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Class,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Class,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup.CallLog,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup.CallLog]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Class,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.AdvancedSettings.Server,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Server]
923b10dd7f7f134622fa890daf777e83113c8d3f,Extract Class,EXTRACT_CLASS,com.zegoggles.smssync.activity.MainActivity,com.zegoggles.smssync.activity.fragments.MainSettings,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.MainSettings]
923b10dd7f7f134622fa890daf777e83113c8d3f,Move Method,MOVE_OPERATION,protected onResume() : void,public onResume() : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup]
923b10dd7f7f134622fa890daf777e83113c8d3f,Move Method,MOVE_OPERATION,private updateImapFolderLabelFromPref() : void,private updateImapFolderLabelFromPref() : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup]
923b10dd7f7f134622fa890daf777e83113c8d3f,Move Method,MOVE_OPERATION,private updateImapCallogFolderLabelFromPref() : void,private updateImapCallogFolderLabelFromPref() : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup]
923b10dd7f7f134622fa890daf777e83113c8d3f,Move Method,MOVE_OPERATION,private updateMaxItemsPerSync(newValue String) : void,private updateMaxItemsPerSync(newValue String) : void,[com.zegoggles.smssync.activity.MainActivity],[com.zegoggles.smssync.activity.fragments.AdvancedSettings.Backup]
