DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLUListElementImpl,6,8,4,15,0,6,3,7,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLUListElementImpl.java,class,false
JFRAME,org.loboevolution.primary.gui.pdf.PickMe,3,2,1,0,0,3,17,3,D:\Projetos\_Benchmark2018\LoboEvolution\Primary_Extension\src\main\java\org\loboevolution\primary\gui\pdf\PickMe.java,class,false
[DOMTOKENLIST],org.loboevolution.html.domimpl.DOMTokenListImpl,8,1,3,4,0,8,8,24,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\DOMTokenListImpl.java,class,false
ACTION,org.loboevolution.primary.gui.bookmarks.OkAction,2,2,2,0,0,2,12,2,D:\Projetos\_Benchmark2018\LoboEvolution\Primary_Extension\src\main\java\org\loboevolution\primary\gui\bookmarks\OkAction.java,class,false
[RENDERABLE],org.loboevolution.html.renderer.RFloatInfo,5,1,3,4,0,5,0,5,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\renderer\RFloatInfo.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.buildersvg.SVGLineBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\buildersvg\SVGLineBuilder.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.builder.SpanBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\builder\SpanBuilder.java,class,false
LOCATABLEIMPL,com.steadystate.css.parser.selectors.SubstringAttributeConditionImpl,11,2,5,49,0,11,6,13,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\com\steadystate\css\parser\selectors\SubstringAttributeConditionImpl.java,class,false
JCOMPONENT,org.loboevolution.html.control.InputPasswordControl,5,5,3,9,0,5,28,20,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\control\InputPasswordControl.java,class,false
NODE,org.mozilla.javascript.ast.TryStatement,14,3,3,61,0,14,16,33,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\ast\TryStatement.java,class,false
EXCEPTION,org.mozilla.javascript.JavaScriptException,6,3,3,15,0,6,12,19,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\JavaScriptException.java,class,false
URLCONNECTION,org.loboevolution.protocol.vc.VcURLConnection,5,2,1,0,0,5,6,8,D:\Projetos\_Benchmark2018\LoboEvolution\Platform_Core\src\main\java\org\loboevolution\protocol\vc\VcURLConnection.java,class,false
UNDEFINED,com.steadystate.css.util.LangUtils,6,1,1,15,0,6,6,18,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\com\steadystate\css\util\LangUtils.java,class,false
SCRIPTABLEOBJECT,org.mozilla.javascript.typedarrays.NativeFloat64Array,12,5,10,46,0,12,10,22,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\typedarrays\NativeFloat64Array.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.js.DOMParser,1,2,3,0,0,1,3,5,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\js\DOMParser.java,class,false
[SLOTMAP],org.mozilla.javascript.HashSlotMap,8,1,7,0,0,8,15,40,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\HashSlotMap.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.dombl.FilteredNodeListImpl,3,2,5,0,0,3,4,11,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\dombl\FilteredNodeListImpl.java,class,false
ENTITY,org.loboevolution.html.layout.LayoutKey,27,1,2,169,0,27,2,34,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\layout\LayoutKey.java,class,false
[NODEFILTER],org.loboevolution.html.domfilter.InputFilter,1,1,2,0,0,1,1,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domfilter\InputFilter.java,class,false
ACTION,org.loboevolution.primary.action.ShowBookmarksAction,2,3,4,0,0,2,6,4,D:\Projetos\_Benchmark2018\LoboEvolution\Primary_Extension\src\main\java\org\loboevolution\primary\action\ShowBookmarksAction.java,class,false
HTMLELEMENTBUILDER,org.loboevolution.html.builder.BrBuilder,1,2,3,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\builder\BrBuilder.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.domimpl.HTMLProcessingInstruction,12,3,3,18,0,12,1,13,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domimpl\HTMLProcessingInstruction.java,class,false
[MODULESCRIPTPROVIDER],org.mozilla.javascript.commonjs.module.provider.MultiModuleScriptProvider,2,1,5,0,0,2,4,6,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\commonjs\module\provider\MultiModuleScriptProvider.java,class,false
ACTION,org.loboevolution.primary.action.AddBookmarkAction,3,3,7,1,0,3,21,11,D:\Projetos\_Benchmark2018\LoboEvolution\Primary_Extension\src\main\java\org\loboevolution\primary\action\AddBookmarkAction.java,class,false
[SVGNUMBER],org.loboevolution.html.svgimpl.SVGNumberImpl,3,1,1,0,0,3,3,9,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\svgimpl\SVGNumberImpl.java,class,false
ENTITY,org.loboevolution.html.info.SizeInfo,10,1,1,35,0,10,0,10,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\info\SizeInfo.java,class,false
[NODEFILTER],org.loboevolution.html.domfilter.ImageFilter,1,1,2,0,0,1,2,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\domfilter\ImageFilter.java,class,false
NODE,org.mozilla.javascript.ast.KeywordLiteral,8,3,3,28,0,8,6,15,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\ast\KeywordLiteral.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.jsimpl.FocusEventImpl,6,4,5,13,0,6,5,6,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\jsimpl\FocusEventImpl.java,class,false
