DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
PANEL,de.tudarmstadt.ukp.clarin.webanno.support.wicket.ListPanel_ImplBase,7,3,7,17,5,7,3,11,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\wicket\ListPanel_ImplBase.java,class,false,75
TEST,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.PrimitiveUimaFeatureSupportTest,3,1,12,0,0,3,23,3,D:\Projetos\_Web\webanno\webanno-api-annotation\src\test\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\PrimitiveUimaFeatureSupportTest.java,class,false,101
BEHAVIOR,de.tudarmstadt.ukp.clarin.webanno.ui.config.CssBrowserSelectorResourceBehavior,2,2,4,1,0,2,3,2,D:\Projetos\_Web\webanno\webanno-ui-core\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\config\CssBrowserSelectorResourceBehavior.java,class,false,46
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.support.wicket.event.HybridApplicationUIEventRouter,1,1,7,0,0,1,11,7,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\wicket\event\HybridApplicationUIEventRouter.java,class,false,79
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.constraints.ProjectConstraintsPanel,8,3,28,13,0,8,38,39,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\constraints\ProjectConstraintsPanel.java,class,false,381
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.automation.project.ProjectTrainingDocumentsPanel,1,2,20,0,0,1,49,40,D:\Projetos\_Web\webanno\webanno-ui-automation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\automation\project\ProjectTrainingDocumentsPanel.java,class,false,282
[LAYERBEHAVIORREGISTRY],de.tudarmstadt.ukp.clarin.webanno.api.annotation.layer.LayerBehaviorRegistryImpl,5,1,10,6,0,5,17,8,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\layer\LayerBehaviorRegistryImpl.java,class,false,90
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.SecurityUtil,13,1,4,78,0,13,20,22,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\SecurityUtil.java,class,false,167
[AUTOCLOSEABLE],de.tudarmstadt.ukp.clarin.webanno.support.StopWatch,8,1,2,14,0,8,16,25,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\StopWatch.java,class,false,123
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.project.ProjectImportPanel,2,2,21,0,0,2,32,15,D:\Projetos\_Web\webanno\webanno-ui-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\project\ProjectImportPanel.java,class,false,191
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.project.SourceDocumentStateStats,9,1,1,0,0,9,4,25,D:\Projetos\_Web\webanno\webanno-project\src\main\java\de\tudarmstadt\ukp\clarin\webanno\project\SourceDocumentStateStats.java,class,false,117
PANEL,de.tudarmstadt.ukp.clarin.webanno.ui.curation.component.model.BratSuggestionVisualizer,9,3,12,39,0,9,39,16,D:\Projetos\_Web\webanno\webanno-ui-curation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\curation\component\model\BratSuggestionVisualizer.java,class,false,193
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.model.RResponse,7,1,4,13,0,7,2,7,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\model\RResponse.java,class,false,66
ANNOTATIONSIDEBARFACTORY_IMPLBASE,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.sidebar.docinfo.DocumentInfoSidebarFactory,3,2,10,3,0,3,2,3,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\sidebar\docinfo\DocumentInfoSidebarFactory.java,class,false,59
TEST,de.tudarmstadt.ukp.clarin.webanno.api.type.CASMetadataTest,1,1,2,0,0,1,6,1,D:\Projetos\_Web\webanno\webanno-api\src\test\java\de\tudarmstadt\ukp\clarin\webanno\api\type\CASMetadataTest.java,class,false,36
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.api.annotation.exception.MultipleSentenceCoveredException,1,4,1,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\exception\MultipleSentenceCoveredException.java,class,false,33
ANNOTATIONEDITORFACTORYIMPLBASE,de.tudarmstadt.ukp.clarin.webanno.brat.annotation.BratSentenceOrientedAnnotationEditorFactory,3,2,8,3,0,3,0,3,D:\Projetos\_Web\webanno\webanno-brat\src\main\java\de\tudarmstadt\ukp\clarin\webanno\brat\annotation\BratSentenceOrientedAnnotationEditorFactory.java,class,false,51
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.tsv.internal.tsv3x.model.TsvChain,10,1,3,3,0,10,6,13,D:\Projetos\_Web\webanno\webanno-io-tsv\src\main\java\de\tudarmstadt\ukp\clarin\webanno\tsv\internal\tsv3x\model\TsvChain.java,class,false,107
TEST,de.tudarmstadt.ukp.clarin.webanno.api.dao.CasStorageServiceImplTest,5,1,15,0,0,5,38,6,D:\Projetos\_Web\webanno\webanno-api-dao\src\test\java\de\tudarmstadt\ukp\clarin\webanno\api\dao\CasStorageServiceImplTest.java,class,false,141
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.api.SessionMetaData,1,1,5,0,0,1,0,1,D:\Projetos\_Web\webanno\webanno-api\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\SessionMetaData.java,class,false,48
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.model.RProject,2,1,1,0,0,2,2,2,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\model\RProject.java,class,false,39
ENTITY,de.tudarmstadt.ukp.clarin.webanno.api.annotation.feature.editor.LinkFeatureTraits,3,1,0,1,0,3,0,3,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\feature\editor\LinkFeatureTraits.java,class,false,48
[REPAIR],de.tudarmstadt.ukp.clarin.webanno.diag.repairs.RelationOffsetsRepair,1,1,10,0,0,1,14,10,D:\Projetos\_Web\webanno\webanno-diag\src\main\java\de\tudarmstadt\ukp\clarin\webanno\diag\repairs\RelationOffsetsRepair.java,class,false,89
UNDEFINED,de.tudarmstadt.ukp.clarin.webanno.doc.GenerateDocumentation,5,1,3,10,0,5,39,8,D:\Projetos\_Web\webanno\webanno-doc\src\test\java\de\tudarmstadt\ukp\clarin\webanno\doc\GenerateDocumentation.java,class,false,121
PANEL,de.tudarmstadt.ukp.clarin.webanno.api.annotation.AnnotationEditorBase,18,2,21,135,1,18,40,46,D:\Projetos\_Web\webanno\webanno-api-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\api\annotation\AnnotationEditorBase.java,class,false,269
TEST,de.tudarmstadt.ukp.clarin.webanno.tsv.WebAnnoTsv3XWriterTest,3,2,2,3,0,3,1,3,D:\Projetos\_Web\webanno\webanno-io-tsv\src\test\java\de\tudarmstadt\ukp\clarin\webanno\tsv\WebAnnoTsv3XWriterTest.java,class,false,45
AJAXFORMCHOICECOMPONENTUPDATINGBEHAVIOR,de.tudarmstadt.ukp.clarin.webanno.support.lambda.LambdaAjaxFormChoiceComponentUpdatingBehavior,4,2,5,4,0,4,10,9,D:\Projetos\_Web\webanno\webanno-support\src\main\java\de\tudarmstadt\ukp\clarin\webanno\support\lambda\LambdaAjaxFormChoiceComponentUpdatingBehavior.java,class,false,73
TEST,de.tudarmstadt.ukp.clarin.webanno.constraints.visitor.ParserVisitorTest,1,1,4,0,0,1,3,1,D:\Projetos\_Web\webanno\webanno-constraints\src\test\java\de\tudarmstadt\ukp\clarin\webanno\constraints\visitor\ParserVisitorTest.java,class,false,44
FORM,de.tudarmstadt.ukp.clarin.webanno.ui.annotation.detail.AnnotationFeatureForm,37,2,75,702,0,37,212,150,D:\Projetos\_Web\webanno\webanno-ui-annotation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\annotation\detail\AnnotationFeatureForm.java,class,false,993
ENTITY,de.tudarmstadt.ukp.clarin.webanno.ui.curation.component.model.UserAnnotationSegment,13,1,3,58,0,13,3,13,D:\Projetos\_Web\webanno\webanno-ui-curation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\ui\curation\component\model\UserAnnotationSegment.java,class,false,108
EXCEPTION,de.tudarmstadt.ukp.clarin.webanno.webapp.remoteapi.aero.exception.UnsupportedFormatException,1,3,1,0,0,1,1,1,D:\Projetos\_Web\webanno\webanno-remote\src\main\java\de\tudarmstadt\ukp\clarin\webanno\webapp\remoteapi\aero\exception\UnsupportedFormatException.java,class,false,31
ENTITY,de.tudarmstadt.ukp.clarin.webanno.automation.model.AutomationStatus,16,1,12,104,0,16,0,16,D:\Projetos\_Web\webanno\webanno-api-automation\src\main\java\de\tudarmstadt\ukp\clarin\webanno\automation\model\AutomationStatus.java,class,true,159
ENTITY,de.tudarmstadt.ukp.clarin.webanno.model.AnnotationFeature,49,1,18,974,0,49,12,87,D:\Projetos\_Web\webanno\webanno-model\src\main\java\de\tudarmstadt\ukp\clarin\webanno\model\AnnotationFeature.java,class,true,565
TEST,de.tudarmstadt.ukp.clarin.webanno.constraints.eval.ConstraintsGeneratorTest,4,1,20,6,0,4,39,4,D:\Projetos\_Web\webanno\webanno-constraints\src\test\java\de\tudarmstadt\ukp\clarin\webanno\constraints\eval\ConstraintsGeneratorTest.java,class,false,196
